Attendance,Hours_Studied,Previous_Scores,Access_to_Resources,Tutoring_Sessions,Parental_Involvement,Parental_Education_Level,Family_Income,Exam_Score
-1.1273644078009066,0.170909413319468,-1.393555330441723,1.290975147304006,0.4090355721634622,-1.5618755234959356,-0.9037617189551556,1.6301694083202758,66
1.6432421905654877,1.173417296352793,-1.5324513610953667,-0.1404990337643092,0.4090355721634622,1.3159641670593372,0.3774546054493748,-1.0599264484110875,73
0.6908461723770396,0.6721633548361304,-0.0740430392321081,1.290975147304006,-1.2118584192988318,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,71
0.2579388913822905,2.0088405322138967,-0.4907311311930391,-0.1404990337643092,1.2194825678946093,1.3159641670593372,-0.9037617189551556,-1.0599264484110875,71
0.4311018037801901,-0.1632598810249735,0.7593331446897539,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,0.3774546054493748,-1.0599264484110875,67
-1.0407829516019569,1.173417296352793,0.2731970374020011,-0.1404990337643092,0.4090355721634622,-1.5618755234959356,1.6586709298539055,-1.0599264484110875,64
1.7298236467644377,0.6721633548361304,0.7593331446897539,1.290975147304006,0.4090355721634622,1.3159641670593372,-0.9037617189551556,0.2851214799545941,75
0.51768325997914,-0.8315984697138568,1.523261313284794,1.290975147304006,2.029929563625756,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,71
0.0847759789843908,-0.3303445281971943,-1.393555330441723,-1.5719732148326244,1.2194825678946093,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,64
0.2579388913822905,0.3379940604916889,-0.6296271618466828,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
1.5566607343665375,-1.8341063527471813,-0.7685231925003265,-0.1404990337643092,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,-1.0599264484110875,67
-0.2615498458114084,0.3379940604916889,-0.2129390698857517,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
-0.1749683896124585,0.6721633548361304,1.3843652826311503,-0.1404990337643092,-0.4014114235676847,1.3159641670593372,0.3774546054493748,-1.0599264484110875,69
-0.434712758209308,1.6746712378694553,-0.1434910545589299,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,0.2851214799545941,69
-0.3481313020103582,0.6721633548361304,-0.2129390698857517,-1.5719732148326244,-0.4014114235676847,1.3159641670593372,0.3774546054493748,1.6301694083202758,67
-0.3481313020103582,1.006332649180572,0.8982291753433976,-1.5719732148326244,0.4090355721634622,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,66
-1.6468531449946056,-1.3328524112305191,-1.6018993764221885,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,58
-1.2139458639998564,0.0038247661472472,-0.2129390698857517,-1.5719732148326244,-0.4014114235676847,1.3159641670593372,0.3774546054493748,0.2851214799545941,64
-1.0407829516019569,0.6721633548361304,-0.560179146519861,-1.5719732148326244,-1.2118584192988318,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,60
-0.2615498458114084,0.3379940604916889,0.2731970374020011,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
-0.5212942144082578,-0.1632598810249735,0.4815410833824666,1.290975147304006,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,66
0.51768325997914,0.0038247661472472,1.3149172673043286,-1.5719732148326244,0.4090355721634622,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,64
-0.7810385830051073,0.0038247661472472,-0.6296271618466828,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,0.2851214799545941,63
0.8640090847749392,-1.3328524112305191,-0.976867238480792,1.290975147304006,0.4090355721634622,-0.1229556782182992,0.3774546054493748,0.2851214799545941,67
-1.300527320198806,0.0038247661472472,0.8982291753433976,-0.1404990337643092,-1.2118584192988318,1.3159641670593372,-0.9037617189551556,0.2851214799545941,64
1.470079278167588,1.006332649180572,0.2731970374020011,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,71
1.2103349095707383,1.3405019435250136,-1.046315253807614,1.290975147304006,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,71
-1.4736902325967058,-2.168275647091623,1.523261313284794,-0.1404990337643092,-0.4014114235676847,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,59
1.2103349095707383,-1.6670217055749608,-0.2823870852125736,-1.5719732148326244,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,1.6301694083202758,67
-1.1273644078009066,-0.1632598810249735,1.106573221323863,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,65
1.3834978219686382,-0.3303445281971943,-1.2546592997880792,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
-1.7334346011935553,-0.8315984697138568,-0.6296271618466828,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,62
0.51768325997914,2.5100944737305597,-1.1157632691344357,-0.1404990337643092,0.4090355721634622,-1.5618755234959356,0.3774546054493748,-1.0599264484110875,70
1.7298236467644377,0.170909413319468,-1.1852112844612577,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,69
1.2103349095707383,-0.3303445281971943,0.8287811600165758,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,71
-0.3481313020103582,-1.3328524112305191,-0.2823870852125736,-1.5719732148326244,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,61
1.0371719971728388,-2.5024449414360648,-1.6018993764221885,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,0.3774546054493748,1.6301694083202758,64
0.6042647161780897,-0.3303445281971943,-0.976867238480792,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,68
1.3834978219686382,0.170909413319468,-0.7685231925003265,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,0.3774546054493748,0.2851214799545941,71
-0.6944571268061575,-0.9986831168860776,-1.5324513610953667,1.290975147304006,2.029929563625756,-0.1229556782182992,1.6586709298539055,0.2851214799545941,65
1.5566607343665375,0.8392480020083513,0.6204371140361102,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,1.6586709298539055,0.2851214799545941,73
-1.2139458639998564,-1.1657677640582984,1.5927093286116158,1.290975147304006,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,1.6301694083202758,65
1.3834978219686382,0.5050787076639097,0.4120930680556447,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,71
0.0847759789843908,-0.3303445281971943,-0.6990751771735046,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,66
-0.9542014954030068,1.006332649180572,0.8287811600165758,-1.5719732148326244,0.4090355721634622,1.3159641670593372,1.6586709298539055,0.2851214799545941,67
0.6042647161780897,0.0038247661472472,-0.0045950239052862,-0.1404990337643092,-0.4014114235676847,-1.5618755234959356,1.6586709298539055,-1.0599264484110875,68
1.5566607343665375,-2.168275647091623,-1.1852112844612577,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,0.3774546054493748,0.2851214799545941,65
-0.7810385830051073,0.0038247661472472,0.8287811600165758,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,65
-0.434712758209308,-0.6645138225416359,-0.9074192231539702,-0.1404990337643092,1.2194825678946093,1.3159641670593372,-0.9037617189551556,-1.0599264484110875,66
1.7298236467644377,0.8392480020083513,0.6898851293629321,-1.5719732148326244,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,0.2851214799545941,72
-1.2139458639998564,1.841755885041676,0.3426450527288229,1.290975147304006,-1.2118584192988318,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,65
-1.5602716887956556,-0.6645138225416359,1.0371252059970413,-0.1404990337643092,0.4090355721634622,-1.5618755234959356,1.6586709298539055,1.6301694083202758,62
0.7774276285759895,0.0038247661472472,-0.560179146519861,1.290975147304006,0.4090355721634622,-0.1229556782182992,0.3774546054493748,-1.0599264484110875,69
-0.2615498458114084,1.5075865906972346,-1.6018993764221885,-0.1404990337643092,2.840376559356903,-0.1229556782182992,0.3774546054493748,-1.0599264484110875,70
0.1713574351833407,-2.001190999919402,0.7593331446897539,1.290975147304006,-1.2118584192988318,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,64
0.3445203475812403,0.3379940604916889,-1.3241073151149012,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,66
0.4311018037801901,-0.8315984697138568,-0.976867238480792,1.290975147304006,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,0.2851214799545941,68
1.3834978219686382,-0.1632598810249735,-1.4630033457685447,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,-1.0599264484110875,69
0.6908461723770396,-1.4999370584027398,-0.1434910545589299,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,0.2851214799545941,63
-1.0407829516019569,-2.001190999919402,1.4538132979579723,-0.1404990337643092,0.4090355721634622,1.3159641670593372,1.6586709298539055,-1.0599264484110875,65
1.1237534533717888,-1.8341063527471813,-0.2129390698857517,-1.5719732148326244,-0.4014114235676847,1.3159641670593372,0.3774546054493748,0.2851214799545941,66
0.9505905409738892,-0.9986831168860776,-0.9074192231539702,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,0.3774546054493748,-1.0599264484110875,68
-0.8676200392040571,0.3379940604916889,-0.976867238480792,-0.1404990337643092,-0.4014114235676847,-1.5618755234959356,0.3774546054493748,-1.0599264484110875,63
-0.7810385830051073,-0.9986831168860776,0.9676771906702194,1.290975147304006,-1.2118584192988318,1.3159641670593372,1.6586709298539055,0.2851214799545941,66
-0.1749683896124585,-1.8341063527471813,1.7316053592652596,-0.1404990337643092,0.4090355721634622,1.3159641670593372,-0.9037617189551556,0.2851214799545941,66
-1.7334346011935553,0.6721633548361304,1.176021236650685,-0.1404990337643092,1.2194825678946093,-1.5618755234959356,0.3774546054493748,0.2851214799545941,65
0.51768325997914,-0.3303445281971943,-0.4212831158662173,-1.5719732148326244,0.4090355721634622,1.3159641670593372,-0.9037617189551556,0.2851214799545941,68
-0.6944571268061575,0.5050787076639097,-1.1852112844612577,-0.1404990337643092,0.4090355721634622,1.3159641670593372,0.3774546054493748,-1.0599264484110875,66
-1.2139458639998564,-1.1657677640582984,-0.6296271618466828,-0.1404990337643092,1.2194825678946093,-0.1229556782182992,0.3774546054493748,0.2851214799545941,62
-1.5602716887956556,-2.836614235780506,-0.560179146519861,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,55
-1.300527320198806,-0.3303445281971943,0.8982291753433976,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,0.2851214799545941,62
-0.2615498458114084,-2.001190999919402,1.0371252059970413,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,61
-0.434712758209308,-0.3303445281971943,-1.1157632691344357,-0.1404990337643092,-1.2118584192988318,-1.5618755234959356,-0.9037617189551556,0.2851214799545941,62
-1.1273644078009066,1.3405019435250136,-1.046315253807614,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,65
0.51768325997914,-0.3303445281971943,-0.9074192231539702,-0.1404990337643092,2.029929563625756,-1.5618755234959356,1.6586709298539055,0.2851214799545941,67
-0.7810385830051073,1.006332649180572,-1.6713473917490105,-0.1404990337643092,-0.4014114235676847,1.3159641670593372,1.6586709298539055,1.6301694083202758,67
-1.300527320198806,0.170909413319468,0.5509890987092884,1.290975147304006,1.2194825678946093,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,65
1.5566607343665375,1.5075865906972346,0.7593331446897539,1.290975147304006,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,73
-1.1273644078009066,0.5050787076639097,0.9676771906702194,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,66
-1.0407829516019569,-0.3303445281971943,0.0648529914215355,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,1.6586709298539055,1.6301694083202758,66
-0.6078756706072076,1.3405019435250136,-0.2823870852125736,-0.1404990337643092,-1.2118584192988318,1.3159641670593372,0.3774546054493748,0.2851214799545941,69
-0.6078756706072076,0.0038247661472472,0.6204371140361102,-0.1404990337643092,-1.2118584192988318,1.3159641670593372,-0.9037617189551556,0.2851214799545941,67
1.5566607343665375,-0.6645138225416359,-1.6018993764221885,-1.5719732148326244,1.2194825678946093,1.3159641670593372,0.3774546054493748,-1.0599264484110875,69
0.8640090847749392,0.6721633548361304,-1.393555330441723,-0.1404990337643092,-0.4014114235676847,-1.5618755234959356,1.6586709298539055,1.6301694083202758,68
1.6432421905654877,0.170909413319468,-1.1157632691344357,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,1.6301694083202758,69
-1.6468531449946056,-1.3328524112305191,0.4120930680556447,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,0.3774546054493748,1.6301694083202758,62
-0.2615498458114084,0.170909413319468,1.3149172673043286,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,65
-1.300527320198806,0.3379940604916889,-0.8379712078271483,-0.1404990337643092,0.4090355721634622,-1.5618755234959356,-0.9037617189551556,0.2851214799545941,61
0.7774276285759895,0.3379940604916889,0.9676771906702194,1.290975147304006,-1.2118584192988318,1.3159641670593372,-0.9037617189551556,0.2851214799545941,71
1.6432421905654877,-0.8315984697138568,-0.2823870852125736,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,0.3774546054493748,0.2851214799545941,68
1.2103349095707383,2.0088405322138967,-1.393555330441723,1.290975147304006,2.029929563625756,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,75
0.8640090847749392,0.0038247661472472,0.8982291753433976,-1.5719732148326244,1.2194825678946093,1.3159641670593372,-0.9037617189551556,-1.0599264484110875,69
0.6908461723770396,-0.9986831168860776,-0.560179146519861,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,1.6586709298539055,1.6301694083202758,66
-0.8676200392040571,-1.4999370584027398,1.5927093286116158,-0.1404990337643092,1.2194825678946093,-0.1229556782182992,1.6586709298539055,1.6301694083202758,66
0.1713574351833407,-0.6645138225416359,-1.3241073151149012,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,79
0.51768325997914,1.173417296352793,-0.0740430392321081,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,71
1.1237534533717888,-0.4974291753694151,-0.7685231925003265,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
0.7774276285759895,-1.3328524112305191,-1.393555330441723,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,63
-0.8676200392040571,0.170909413319468,-0.1434910545589299,-1.5719732148326244,-1.2118584192988318,-1.5618755234959356,0.3774546054493748,1.6301694083202758,63
1.1237534533717888,-0.3303445281971943,0.0648529914215355,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,96
1.7298236467644377,-0.6645138225416359,-1.6018993764221885,1.290975147304006,2.029929563625756,1.3159641670593372,-0.9037617189551556,-1.0599264484110875,71
1.2103349095707383,-0.3303445281971943,0.4120930680556447,1.290975147304006,-1.2118584192988318,1.3159641670593372,-0.9037617189551556,1.6301694083202758,71
1.1237534533717888,-0.8315984697138568,-0.976867238480792,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
0.7774276285759895,1.006332649180572,1.7316053592652596,-1.5719732148326244,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,69
-1.387108776397756,1.173417296352793,-0.3518351005393955,-0.1404990337643092,-1.2118584192988318,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,65
-0.0883869334135087,0.6721633548361304,1.6621573439384378,1.290975147304006,0.4090355721634622,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,68
-1.300527320198806,-1.3328524112305191,-0.0045950239052862,1.290975147304006,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,62
1.5566607343665375,1.006332649180572,-0.4907311311930391,-0.1404990337643092,2.029929563625756,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,73
0.4311018037801901,-0.3303445281971943,-1.393555330441723,-1.5719732148326244,1.2194825678946093,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,67
-1.7334346011935553,0.0038247661472472,-0.1434910545589299,-1.5719732148326244,-1.2118584192988318,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,60
1.2969163657696885,0.0038247661472472,-0.4212831158662173,1.290975147304006,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,70
-1.300527320198806,-2.001190999919402,0.5509890987092884,-0.1404990337643092,1.2194825678946093,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,60
-0.0018054772145589,-0.9986831168860776,-1.3241073151149012,-0.1404990337643092,-0.4014114235676847,1.3159641670593372,1.6586709298539055,-1.0599264484110875,65
1.0371719971728388,0.3379940604916889,-1.5324513610953667,-0.1404990337643092,2.029929563625756,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,69
-0.0883869334135087,0.0038247661472472,0.8287811600165758,-1.5719732148326244,0.4090355721634622,1.3159641670593372,-0.9037617189551556,0.2851214799545941,66
0.8640090847749392,1.173417296352793,-1.6018993764221885,-0.1404990337643092,0.4090355721634622,-1.5618755234959356,0.3774546054493748,-1.0599264484110875,86
0.1713574351833407,-0.4974291753694151,-1.3241073151149012,-1.5719732148326244,1.2194825678946093,1.3159641670593372,-0.9037617189551556,1.6301694083202758,66
1.0371719971728388,1.173417296352793,1.7316053592652596,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,1.6586709298539055,0.2851214799545941,73
0.3445203475812403,-0.1632598810249735,-1.3241073151149012,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,-1.0599264484110875,65
1.2969163657696885,0.6721633548361304,-0.6296271618466828,-0.1404990337643092,0.4090355721634622,1.3159641670593372,-0.9037617189551556,1.6301694083202758,71
0.3445203475812403,0.170909413319468,1.5927093286116158,1.290975147304006,-0.4014114235676847,-1.5618755234959356,-0.9037617189551556,-1.0599264484110875,67
-1.5602716887956556,-0.4974291753694151,0.7593331446897539,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,62
-0.0883869334135087,0.5050787076639097,0.4815410833824666,1.290975147304006,1.2194825678946093,1.3159641670593372,1.6586709298539055,0.2851214799545941,69
0.8640090847749392,0.5050787076639097,-1.7407954070758322,-1.5719732148326244,2.029929563625756,-1.5618755234959356,-0.9037617189551556,0.2851214799545941,67
-0.8676200392040571,1.6746712378694553,0.5509890987092884,1.290975147304006,-0.4014114235676847,-0.1229556782182992,1.6586709298539055,1.6301694083202758,71
-0.2615498458114084,0.6721633548361304,-0.6990751771735046,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,68
0.7774276285759895,0.3379940604916889,0.3426450527288229,1.290975147304006,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,1.6301694083202758,73
-0.9542014954030068,-0.8315984697138568,-1.5324513610953667,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,60
-1.5602716887956556,-0.3303445281971943,-1.4630033457685447,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,1.6586709298539055,0.2851214799545941,64
0.0847759789843908,-0.1632598810249735,1.7316053592652596,-0.1404990337643092,-0.4014114235676847,1.3159641670593372,1.6586709298539055,-1.0599264484110875,68
-1.387108776397756,-1.4999370584027398,-0.0045950239052862,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,60
1.1237534533717888,1.006332649180572,0.3426450527288229,-0.1404990337643092,2.029929563625756,1.3159641670593372,0.3774546054493748,-1.0599264484110875,73
0.51768325997914,1.5075865906972346,-1.6018993764221885,-1.5719732148326244,-0.4014114235676847,-1.5618755234959356,0.3774546054493748,-1.0599264484110875,68
-1.2139458639998564,-0.8315984697138568,1.0371252059970413,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,0.3774546054493748,0.2851214799545941,62
0.6042647161780897,0.0038247661472472,0.6204371140361102,-1.5719732148326244,0.4090355721634622,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,68
-1.387108776397756,0.0038247661472472,-1.5324513610953667,1.290975147304006,2.029929563625756,-0.1229556782182992,0.3774546054493748,1.6301694083202758,65
-1.0407829516019569,0.6721633548361304,-0.3518351005393955,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,0.3774546054493748,-1.0599264484110875,64
0.0847759789843908,2.3430098265583386,0.4815410833824666,-0.1404990337643092,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,71
-0.6944571268061575,-0.8315984697138568,-1.7407954070758322,1.290975147304006,0.4090355721634622,1.3159641670593372,-0.9037617189551556,0.2851214799545941,65
1.470079278167588,2.0088405322138967,-0.1434910545589299,-0.1404990337643092,-1.2118584192988318,1.3159641670593372,0.3774546054493748,1.6301694083202758,75
-0.7810385830051073,0.5050787076639097,-1.7407954070758322,1.290975147304006,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,64
-0.0883869334135087,0.8392480020083513,-1.4630033457685447,-1.5719732148326244,-0.4014114235676847,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,66
1.470079278167588,0.5050787076639097,1.3149172673043286,-1.5719732148326244,0.4090355721634622,1.3159641670593372,-0.9037617189551556,-1.0599264484110875,73
-1.387108776397756,0.3379940604916889,-1.046315253807614,-0.1404990337643092,-0.4014114235676847,-1.5618755234959356,-0.9037617189551556,1.6301694083202758,63
1.470079278167588,-1.1657677640582984,-0.3518351005393955,-0.1404990337643092,-1.2118584192988318,-1.5618755234959356,1.6586709298539055,1.6301694083202758,67
-0.5212942144082578,-0.1632598810249735,1.2454692519775068,1.290975147304006,-0.4014114235676847,1.3159641670593372,-0.9037617189551556,0.2851214799545941,68
1.2103349095707383,1.006332649180572,0.2731970374020011,1.290975147304006,-0.4014114235676847,-0.1229556782182992,1.6586709298539055,-1.0599264484110875,74
1.470079278167588,0.170909413319468,-0.8379712078271483,-0.1404990337643092,-1.2118584192988318,-0.1229556782182992,-0.9037617189551556,0.2851214799545941,69
0.51768325997914,0.3379940604916889,-1.2546592997880792,-0.1404990337643092,0.4090355721634622,-0.1229556782182992,0.3774546054493748,0.2851214799545941,69
1.3834978219686382,-1.8341063527471813,-0.8379712078271483,1.290975147304006,-0.4014114235676847,-0.1229556782182992,-0.9037617189551556,1.6301694083202758,67
0.7774276285759895,0.6721633548361304,-0.8379712078271483,1.290975147304006,0.4090355721634622,-0.1229556782182992,0.3774546054493748,1.6301694083202758,72
