Communication_Skills,CGPA,Prev_Sem_Result,IQ,Projects_Completed,Extra_Curricular_Score,Peer_Positive,Academic_Performance,Placement
-0.8945847664961184,-0.6910775831687861,-0.3646631209655432,0.9030806612778736,-0.8860481012886536,0.6430612782891255,-0.8169767318548042,-1.5839686334080776,0
-0.2017717447351757,0.7733151865669584,1.0474847484523564,1.901286695320069,-0.302787208521698,0.0086046562877266,1.2240250682901004,-0.8843459226132909,1
1.1838542987867098,0.7733151865669584,0.7013700745754203,-1.825349165104128,-0.8860481012886536,0.0086046562877266,1.2240250682901004,0.5148994989762825,0
1.1838542987867098,-1.113367591185605,-0.8699905448258695,-2.2246315787210063,-0.8860481012886536,1.594746211291224,-0.8169767318548042,0.8647108543736758,0
0.1446347661452956,-1.0929342037009204,-0.966902653511412,-0.0285783038281757,-0.302787208521698,-0.6258519657136724,-0.8169767318548042,-0.1847232118185042,0
-0.548178255615647,-0.0508314419819953,0.0575967811643189,-0.7605960621257859,-0.8860481012886536,0.3258329672884261,-0.8169767318548042,1.214522209771069,0
-0.8945847664961184,1.1956051945837771,1.0751739223625103,-1.2264255446788106,-0.302787208521698,0.6430612782891255,-0.8169767318548042,0.5148994989762825,0
1.1838542987867098,-1.453924049263685,-1.1953383382701896,0.104515834044117,-0.302787208521698,0.960289589289825,-0.8169767318548042,-1.5839686334080776,0
1.530260809667181,0.5213034075891797,0.5560019115471065,1.0361747991501662,-1.4693089940556092,0.960289589289825,1.2240250682901004,1.5643335651684624,1
-0.2017717447351757,-1.569713245010232,-1.645287414310206,-0.5609548553173468,1.446995469779169,-0.3086236547129729,-0.8169767318548042,0.5148994989762825,0
-0.8945847664961184,-1.031634041246866,-1.3476287947760413,-0.4944077863812003,0.8637345770122132,1.2775179002905246,-0.8169767318548042,-0.8843459226132909,0
-0.548178255615647,-1.7127469574030263,-1.4168517295514282,-0.7605960621257859,-0.8860481012886536,-0.943080276714372,-0.8169767318548042,-0.8843459226132909,0
-1.5873977882570611,-1.270023561901522,-1.0361255882867988,0.3041570408525561,0.8637345770122132,0.6430612782891255,-0.8169767318548042,-1.5839686334080776,0
1.1838542987867098,-0.4935548374834996,-0.4269637622633915,-1.492613820423396,-0.302787208521698,-1.5775368987157707,-0.8169767318548042,0.1650881435788891,0
0.8374477879062384,1.7949845608011985,1.691258041863457,0.9030806612778736,1.446995469779169,1.2775179002905246,-0.8169767318548042,1.214522209771069,1
1.1838542987867098,-0.2279208001825968,-0.1569943166393817,-2.0915374408487133,-1.4693089940556092,1.2775179002905246,-0.8169767318548042,-0.8843459226132909,0
-0.2017717447351757,-1.0043895246006198,-1.181493751315112,0.7699865234055808,1.446995469779169,-0.6258519657136724,-0.8169767318548042,-0.8843459226132909,0
-0.548178255615647,-0.7523777456228404,-0.9322911861237178,0.104515834044117,0.2804736842452576,0.0086046562877266,-0.8169767318548042,1.214522209771069,0
0.8374477879062384,0.0377132371183054,-0.0185484470886072,-1.093331406806518,-0.8860481012886536,1.2775179002905246,-0.8169767318548042,-1.2341572780106842,0
-1.24099127737659,-0.1121316044360496,-0.2262172514147686,0.1710629029802634,1.446995469779169,-0.943080276714372,1.2240250682901004,0.8647108543736758,0
1.1838542987867098,1.2705276153609557,1.2343866723459014,-0.7605960621257859,0.8637345770122132,0.3258329672884261,1.2240250682901004,-1.5839686334080776,1
-1.24099127737659,-0.159809508566981,-0.1985280775046137,0.5037982476609952,1.446995469779169,1.594746211291224,-0.8169767318548042,-0.5345345672158975,0
-1.5873977882570611,1.025326965544737,1.3382210745089824,0.9030806612778736,1.446995469779169,1.594746211291224,-0.8169767318548042,1.5643335651684624,1
-1.24099127737659,0.8141819615363283,0.8882719984689654,1.2358160059586054,0.2804736842452576,-1.5775368987157707,-0.8169767318548042,1.5643335651684624,1
-1.24099127737659,-0.9362782329850032,-0.6900109144098628,-0.427860717445054,1.446995469779169,0.960289589289825,-0.8169767318548042,1.214522209771069,0
0.8374477879062384,1.84266246493213,1.5666567592677605,-1.093331406806518,-1.4693089940556092,1.2775179002905246,-0.8169767318548042,1.5643335651684624,0
0.491041277025767,-0.5957217749069234,-0.6900109144098628,-0.2947665795727612,-0.8860481012886536,-0.3086236547129729,1.2240250682901004,-0.1847232118185042,0
0.8374477879062384,1.147927290452847,1.0267178680197393,-1.5591608893595423,-0.8860481012886536,0.3258329672884261,-0.8169767318548042,-0.5345345672158975,0
0.8374477879062384,0.684770507466657,0.5075458572043353,0.8365335923417272,-0.302787208521698,1.594746211291224,1.2240250682901004,1.214522209771069,1
1.530260809667181,-0.7796222622690868,-0.6692440339772465,-0.5609548553173468,1.446995469779169,0.3258329672884261,-0.8169767318548042,-0.8843459226132909,0
-1.5873977882570611,1.37269455278438,1.151319150615436,0.6368923855332881,-0.8860481012886536,-1.2603085877150713,-0.8169767318548042,1.5643335651684624,0
1.1838542987867098,1.0525714821909842,1.3520656614640596,-0.3613136485089076,-0.302787208521698,-0.6258519657136724,-0.8169767318548042,-1.2341572780106842,1
-1.5873977882570611,1.1274939029681614,1.206697498435746,-2.623913992337884,-0.302787208521698,0.0086046562877266,-0.8169767318548042,1.5643335651684624,0
0.1446347661452956,1.747306656670267,1.5666567592677605,-0.0951253727643221,0.2804736842452576,0.3258329672884261,-0.8169767318548042,-1.2341572780106842,0
-1.24099127737659,0.2488582411267153,0.0575967811643189,1.3689101438308982,0.2804736842452576,0.960289589289825,1.2240250682901004,0.8647108543736758,0
0.1446347661452956,-0.5820995165838004,-0.5930988057243209,0.4372511787248489,0.8637345770122132,-0.943080276714372,-0.8169767318548042,-0.8843459226132909,0
-0.8945847664961184,-0.6229662915531697,-0.5307981644264727,-0.2947665795727612,-1.4693089940556092,1.594746211291224,1.2240250682901004,-0.8843459226132909,0
-1.5873977882570611,0.7392595407591499,0.5075458572043353,0.9030806612778736,0.2804736842452576,0.0086046562877266,-0.8169767318548042,-0.1847232118185042,1
0.8374477879062384,-0.5480438707759919,-0.6000210992018595,-0.8271431310619323,-1.4693089940556092,-0.943080276714372,1.2240250682901004,1.5643335651684624,0
1.1838542987867098,1.6383285900852815,1.5251229984025276,1.102721868086313,0.8637345770122132,-1.5775368987157707,-0.8169767318548042,1.5643335651684624,1
-0.548178255615647,1.9652627898402384,1.67741345490838,0.6368923855332881,-1.4693089940556092,-0.6258519657136724,-0.8169767318548042,1.5643335651684624,0
1.530260809667181,-0.8886003288540719,-0.7384669687526341,-0.5609548553173468,-0.302787208521698,0.3258329672884261,-0.8169767318548042,-0.8843459226132909,0
0.1446347661452956,-0.7796222622690868,-0.6207879796344759,0.1710629029802634,1.446995469779169,-1.5775368987157707,-0.8169767318548042,1.5643335651684624,0
1.530260809667181,0.0104687204720589,-0.3092847731452334,0.104515834044117,-0.302787208521698,-0.3086236547129729,-0.8169767318548042,-1.2341572780106842,0
-0.2017717447351757,0.1262579162186061,0.1891203572375542,0.5037982476609952,-0.8860481012886536,-1.5775368987157707,1.2240250682901004,0.8647108543736758,0
1.530260809667181,-0.6774553248456626,-0.7523115557077112,-2.0915374408487133,-1.4693089940556092,0.0086046562877266,-0.8169767318548042,1.214522209771069,0
0.491041277025767,-0.5889106457453619,-0.9253688926461792,0.5703453165971416,-0.302787208521698,1.2775179002905246,-0.8169767318548042,-0.8843459226132909,0
0.8374477879062384,-1.1406121078318512,-0.8146121970055596,0.5037982476609952,1.446995469779169,-1.5775368987157707,1.2240250682901004,-0.8843459226132909,0
1.530260809667181,0.514492278427617,0.272187878968019,1.502004281703191,0.8637345770122132,1.594746211291224,1.2240250682901004,0.8647108543736758,1
1.1838542987867098,1.7064398817008972,1.6981803353409957,0.5037982476609952,0.8637345770122132,0.0086046562877266,1.2240250682901004,1.5643335651684624,1
0.8374477879062384,1.5429727818234198,1.324376487553904,-0.2282195106366148,0.8637345770122132,1.594746211291224,-0.8169767318548042,0.1650881435788891,1
-0.548178255615647,0.2488582411267153,0.3760222811311,-0.960237268934225,0.2804736842452576,-0.943080276714372,-0.8169767318548042,0.5148994989762825,0
-0.548178255615647,-1.399435015971192,-1.5483753056246643,-1.2929726136149569,0.8637345770122132,1.594746211291224,1.2240250682901004,1.5643335651684624,0
1.1838542987867098,0.5689813117201099,0.7152146615304974,0.4372511787248489,0.2804736842452576,-1.5775368987157707,1.2240250682901004,-1.5839686334080776,1
-1.24099127737659,-0.3028432209597747,-0.5031089905163177,0.0379687651079706,-1.4693089940556092,0.0086046562877266,-0.8169767318548042,0.8647108543736758,0
-0.548178255615647,-1.3721904993249463,-1.4929969578043545,-1.0267843378703714,0.8637345770122132,1.594746211291224,1.2240250682901004,1.214522209771069,0
-1.5873977882570611,0.855048736505697,0.9713395201994296,-0.2947665795727612,-0.302787208521698,-1.5775368987157707,-0.8169767318548042,0.8647108543736758,0
0.1446347661452956,0.1194467870570446,0.306799346355713,0.96962773021402,1.446995469779169,0.3258329672884261,-0.8169767318548042,0.1650881435788891,0
-0.2017717447351757,0.5826035700432339,0.6321471398000321,-0.8271431310619323,0.2804736842452576,-0.3086236547129729,-0.8169767318548042,0.5148994989762825,0
-0.2017717447351757,0.1058245287339217,-0.1916057840270752,-1.159878475742664,-0.8860481012886536,0.960289589289825,-0.8169767318548042,-0.1847232118185042,0
1.530260809667181,-0.3096543501213361,-0.6484771535446308,1.302363074894752,-1.4693089940556092,-1.2603085877150713,-0.8169767318548042,0.1650881435788891,0
1.530260809667181,0.2079914661573454,0.4037114550412543,1.169268937022459,0.2804736842452576,-0.943080276714372,-0.8169767318548042,-0.1847232118185042,1
-1.5873977882570611,0.9163488989597526,1.1443968571378975,-1.4260667514872496,0.2804736842452576,0.6430612782891255,-0.8169767318548042,0.5148994989762825,0
0.491041277025767,1.2296608403915856,1.1859306180031302,-1.9584433029764208,-0.302787208521698,-1.5775368987157707,-0.8169767318548042,0.5148994989762825,0
-0.2017717447351757,-0.2142985418594739,0.1198974224621673,-0.2947665795727612,0.8637345770122132,0.3258329672884261,1.2240250682901004,1.214522209771069,0
-0.548178255615647,-0.6161551623916083,-0.6761663274547857,1.302363074894752,1.446995469779169,-0.943080276714372,1.2240250682901004,-1.5839686334080776,0
-0.548178255615647,-0.0848870877898032,-0.3992745883532366,0.2376099719164097,-0.302787208521698,1.2775179002905246,1.2240250682901004,1.5643335651684624,0
-1.5873977882570611,0.9844601905753684,0.9436503462892752,0.5037982476609952,0.2804736842452576,-1.2603085877150713,1.2240250682901004,0.5148994989762825,0
0.1446347661452956,-1.099745332862482,-1.2299498056578833,1.4354572127670446,0.8637345770122132,1.594746211291224,-0.8169767318548042,-0.5345345672158975,0
-1.24099127737659,-0.1325649919207346,-0.2400618383698458,0.0379687651079706,-1.4693089940556092,-0.6258519657136724,-0.8169767318548042,1.5643335651684624,0
-0.8945847664961184,-1.2427790452552756,-1.077659349152031,0.3707041097887025,-0.302787208521698,0.6430612782891255,-0.8169767318548042,-0.5345345672158975,0
-1.24099127737659,-0.2006762835363504,-0.5377204579040112,0.4372511787248489,0.8637345770122132,1.2775179002905246,1.2240250682901004,-1.5839686334080776,0
-1.5873977882570611,1.427183586076873,1.628957400565609,-0.0951253727643221,-1.4693089940556092,-0.6258519657136724,-0.8169767318548042,-1.5839686334080776,0
-1.24099127737659,0.160313562026414,-0.0808490883864555,0.0379687651079706,-1.4693089940556092,-0.3086236547129729,-0.8169767318548042,0.8647108543736758,0
-1.24099127737659,0.0649577537645518,0.3690999876535614,-0.3613136485089076,1.446995469779169,0.960289589289825,1.2240250682901004,-0.5345345672158975,0
-1.24099127737659,-1.0520674287315506,-0.7592338491852498,0.3041570408525561,0.8637345770122132,-0.943080276714372,-0.8169767318548042,0.5148994989762825,0
1.530260809667181,0.2148025953189068,0.2929547594006353,0.3707041097887025,0.8637345770122132,1.2775179002905246,-0.8169767318548042,0.1650881435788891,0
0.8374477879062384,-1.2564013035783983,-1.3545510882535798,0.0379687651079706,0.2804736842452576,0.960289589289825,-0.8169767318548042,0.8647108543736758,0
0.1446347661452956,-0.7932445205922097,-0.8561459578707923,0.2376099719164097,-1.4693089940556092,0.960289589289825,1.2240250682901004,-1.2341572780106842,0
-0.548178255615647,0.6983927657897812,0.7567484223957301,-0.1616724417004685,-0.8860481012886536,0.960289589289825,-0.8169767318548042,0.1650881435788891,0
-1.24099127737659,-1.024822912085304,-0.7315446752750949,0.6368923855332881,-0.8860481012886536,0.6430612782891255,-0.8169767318548042,-0.1847232118185042,0
-1.5873977882570611,1.086627127998793,1.0959408027951263,-0.8271431310619323,0.2804736842452576,-0.943080276714372,-0.8169767318548042,-0.8843459226132909,0
0.8374477879062384,0.895915511475067,0.6321471398000321,-1.6257079582956888,0.2804736842452576,0.3258329672884261,-0.8169767318548042,1.214522209771069,1
0.1446347661452956,0.8822932531519441,1.0544070419298948,1.0361747991501662,1.446995469779169,0.960289589289825,-0.8169767318548042,0.5148994989762825,1
1.530260809667181,-1.8285361531495736,-1.5483753056246643,0.9030806612778736,-0.302787208521698,-1.2603085877150713,-0.8169767318548042,0.5148994989762825,1
1.530260809667181,1.1683606779375313,1.172086031048053,1.169268937022459,-0.302787208521698,0.3258329672884261,-0.8169767318548042,-0.8843459226132909,1
0.8374477879062384,-0.0985093461129267,-0.0116261536110686,0.1710629029802634,-1.4693089940556092,0.6430612782891255,1.2240250682901004,-0.5345345672158975,0
-1.24099127737659,1.7541177858318286,1.483589237537295,0.1710629029802634,1.446995469779169,0.0086046562877266,-0.8169767318548042,-0.1847232118185042,0
0.491041277025767,1.488483748530927,1.5597344657902206,-0.5609548553173468,-0.8860481012886536,0.960289589289825,1.2240250682901004,0.8647108543736758,0
0.1446347661452956,0.0240909787951824,-0.1500720231618425,1.901286695320069,-1.4693089940556092,0.3258329672884261,-0.8169767318548042,-1.2341572780106842,0
0.8374477879062384,-0.3368988667675825,-0.4131191753083138,1.5685513506393374,-0.302787208521698,0.0086046562877266,1.2240250682901004,0.5148994989762825,1
1.1838542987867098,0.8073708323747668,0.5490796180695681,-0.7605960621257859,-0.8860481012886536,0.960289589289825,1.2240250682901004,-0.5345345672158975,0
0.8374477879062384,1.7949845608011985,1.5389675853576048,-0.5609548553173468,-1.4693089940556092,-0.943080276714372,-0.8169767318548042,-1.2341572780106842,0
-0.2017717447351757,0.3850808243579469,0.0783636615969352,1.2358160059586054,0.2804736842452576,-0.6258519657136724,1.2240250682901004,-0.8843459226132909,1
-0.8945847664961184,-0.1121316044360496,-0.0393153275212229,-0.3613136485089076,-1.4693089940556092,0.0086046562877266,1.2240250682901004,0.5148994989762825,0
1.530260809667181,-0.0167757961741874,0.2306541181027869,0.2376099719164097,-0.302787208521698,0.6430612782891255,-0.8169767318548042,-1.2341572780106842,0
-0.548178255615647,-0.3709545125753904,-0.1777611970719974,0.3041570408525561,1.446995469779169,0.960289589289825,-0.8169767318548042,-0.8843459226132909,0
-0.8945847664961184,-1.290456949386207,-1.3337842078209636,0.0379687651079706,0.8637345770122132,-0.6258519657136724,1.2240250682901004,-0.5345345672158975,0
0.8374477879062384,1.107060515483477,1.2689981397335943,0.7034394544694345,-0.8860481012886536,-0.943080276714372,-0.8169767318548042,1.5643335651684624,0
0.491041277025767,0.3101584035807697,0.0506744876867803,-0.8936901999980786,-1.4693089940556092,0.3258329672884261,1.2240250682901004,0.5148994989762825,0
-1.5873977882570611,1.3931279402690642,1.483589237537295,-0.6275019242534932,0.8637345770122132,1.594746211291224,-0.8169767318548042,1.214522209771069,0
-1.24099127737659,-0.7932445205922097,-0.6415548600670916,-0.6275019242534932,-1.4693089940556092,-1.2603085877150713,-0.8169767318548042,-1.2341572780106842,0
-0.548178255615647,0.1126356578954832,0.0575967811643189,-0.8936901999980786,0.2804736842452576,0.960289589289825,-0.8169767318548042,1.214522209771069,0
-0.2017717447351757,0.7869374448900813,0.8813497049914268,-0.3613136485089076,-1.4693089940556092,0.960289589289825,1.2240250682901004,-1.2341572780106842,0
-1.5873977882570611,-0.0712648294666803,0.2306541181027869,-0.3613136485089076,-0.8860481012886536,0.3258329672884261,1.2240250682901004,0.5148994989762825,0
0.1446347661452956,-0.4322546750294447,-0.3023624796676948,-0.8271431310619323,0.8637345770122132,1.594746211291224,-0.8169767318548042,1.214522209771069,0
1.530260809667181,0.3442140493885769,0.3552554006984843,-0.8271431310619323,-0.302787208521698,0.6430612782891255,-0.8169767318548042,0.1650881435788891,1
-1.24099127737659,0.7937485740516428,0.8536605310812714,0.0379687651079706,0.2804736842452576,-0.6258519657136724,1.2240250682901004,-0.5345345672158975,0
-1.5873977882570611,-0.4663103208372532,-0.2331395448923072,-0.6275019242534932,-0.8860481012886536,1.594746211291224,1.2240250682901004,0.8647108543736758,0
-0.548178255615647,0.0377132371183054,-0.1916057840270752,-0.6275019242534932,0.8637345770122132,0.960289589289825,1.2240250682901004,0.5148994989762825,0
-0.2017717447351757,-0.4867437083219376,-0.6000210992018595,1.7681925574477764,1.446995469779169,-0.943080276714372,-0.8169767318548042,0.8647108543736758,0
1.530260809667181,-0.0235869253357489,-0.1639166101169203,-0.7605960621257859,0.8637345770122132,1.594746211291224,-0.8169767318548042,-1.2341572780106842,0
0.1446347661452956,-0.9975783954390576,-0.7315446752750949,-1.2929726136149569,1.446995469779169,-0.6258519657136724,1.2240250682901004,-1.5839686334080776,0
-0.8945847664961184,0.1126356578954832,-0.0946936753415327,-0.0951253727643221,1.446995469779169,1.2775179002905246,-0.8169767318548042,1.5643335651684624,0
0.1446347661452956,-0.8273001664000177,-1.0015141208991054,1.6350984195754836,0.2804736842452576,-0.943080276714372,-0.8169767318548042,1.214522209771069,0
-1.5873977882570611,0.8209930906978897,1.102863096272666,-0.1616724417004685,-0.302787208521698,0.960289589289825,1.2240250682901004,-1.5839686334080776,0
1.530260809667181,-1.120178720347167,-1.1884160447926506,-0.0285783038281757,-0.302787208521698,1.594746211291224,1.2240250682901004,-0.1847232118185042,0
-1.5873977882570611,-1.5492798575255478,-1.62452053387759,1.169268937022459,-1.4693089940556092,-0.943080276714372,-0.8169767318548042,1.214522209771069,0
0.1446347661452956,-0.9022225871771956,-1.0015141208991054,1.901286695320069,-1.4693089940556092,-1.2603085877150713,1.2240250682901004,-0.8843459226132909,0
-1.24099127737659,-1.419868403455877,-1.1745714578375734,1.6350984195754836,0.8637345770122132,0.3258329672884261,1.2240250682901004,-0.8843459226132909,0
-1.24099127737659,0.8618598656672597,1.068251628884972,-0.4944077863812003,1.446995469779169,-1.5775368987157707,-0.8169767318548042,0.1650881435788891,0
-0.548178255615647,-0.3368988667675825,-0.2331395448923072,0.8365335923417272,0.2804736842452576,-1.2603085877150713,-0.8169767318548042,1.5643335651684624,0
-1.24099127737659,0.895915511475067,0.9021165854240426,-1.692255027231835,-1.4693089940556092,0.3258329672884261,-0.8169767318548042,-0.1847232118185042,0
