Communication_Skills,CGPA,Prev_Sem_Result,IQ,Projects_Completed,Extra_Curricular_Score,Internship_Experience,Academic_Performance,Placement
-0.894473998375977,-0.1153161623201311,0.0261486080600677,0.4323911924789496,0.8654337328552689,1.5934719656445924,-0.8193831940055707,-0.8875112663966895,0
1.1825373795305647,-1.5093437621457928,-1.659756856765529,-0.5658414093339995,-0.8847715542505659,-1.2589762098363035,-0.8193831940055707,-1.5874559918019926,0
1.1825373795305647,1.9315243623019365,1.6567784838749886,-0.8320367698174526,0.2820319704866573,-1.2589762098363035,1.2204302056910403,0.8623505471165683,1
0.1440316905772939,-1.339340396313395,-1.5146584356125063,-0.2330972087296831,0.2820319704866573,-1.5759148960008476,1.2204302056910403,0.5123781844139168,0
0.4902002535617175,0.8979038980409587,0.931286378109876,-1.1647809704217689,0.2820319704866573,1.2765332794800484,-0.8193831940055707,0.8623505471165683,0
0.8363688165461411,1.367113187738376,1.0971131451419007,-0.1665483686088198,-1.4681733166191775,1.5934719656445924,1.2204302056910403,-1.237483629099341,0
-0.5483054353915534,-0.2513188549860494,-0.3400521691356563,0.9647819134458556,-0.8847715542505659,-0.3081601513426716,-0.8193831940055707,-0.5375389036940379,0
0.4902002535617175,0.3946939351770613,0.1159714402024149,-0.7654879296965893,1.4488354952238804,-1.2589762098363035,1.2204302056910403,-0.1875665409913863,0
-1.5868111243448242,1.210710091172571,1.1869359772842487,1.0978795936875825,-0.8847715542505659,-1.5759148960008476,-0.8193831940055707,-0.8875112663966895,0
-0.894473998375977,-1.1081358187813335,-1.3488316685804804,0.1661958319954964,-0.8847715542505659,0.0087785348218723,-0.8193831940055707,-0.1875665409913863,0
-1.2406425613604006,0.7415008014751525,0.9589241726152132,-0.4327437290922729,-1.4681733166191775,0.6426559071509603,1.2204302056910403,-0.1875665409913863,0
-1.2406425613604006,0.4898958200432045,0.3508926934977843,-0.0334506883670933,-0.8847715542505659,-1.5759148960008476,1.2204302056910403,-0.8875112663966895,0
-1.2406425613604006,0.6462989166090106,0.5443572550351486,-0.4327437290922729,0.2820319704866573,0.6426559071509603,1.2204302056910403,0.5123781844139168,0
-0.5483054353915534,-0.7205281446834674,-0.699343497705046,-1.7637205315095383,-0.3013697918819543,0.9595945933155045,-0.8193831940055707,0.8623505471165683,0
-1.2406425613604006,-0.0745153545203559,-0.049855326829611,0.6320377128415394,-1.4681733166191775,0.9595945933155045,1.2204302056910403,-1.237483629099341,0
0.8363688165461411,0.6870997244087852,0.6065422926721582,1.0978795936875825,-0.8847715542505659,-1.5759148960008476,-0.8193831940055707,1.5622952725218715,1
-0.2021368724071297,-1.6045456470119352,-1.7219418944025386,0.2327446721163597,1.4488354952238804,-0.6250988375072156,1.2204302056910403,1.5622952725218715,0
0.8363688165461411,0.0478870688789702,0.1850659264657588,0.0330981517537699,-0.8847715542505659,-0.6250988375072156,-0.8193831940055707,0.1624058217112652,0
0.1440316905772939,-0.5573249134843654,-0.2778671314986466,-0.1665483686088198,-0.8847715542505659,1.2765332794800484,-0.8193831940055707,-1.5874559918019926,0
-1.2406425613604006,-1.4413424158128334,-1.127729312537779,-1.6971716913886752,-0.3013697918819543,-1.2589762098363035,-0.8193831940055707,-1.237483629099341,0
-0.894473998375977,0.1838897615448884,0.364711590750454,0.0996469918746332,-0.3013697918819543,0.3257172209864163,-0.8193831940055707,0.1624058217112652,0
-0.5483054353915534,0.8503029556078872,0.7240029193198432,0.299293512237223,-0.3013697918819543,0.9595945933155045,-0.8193831940055707,-1.5874559918019926,0
0.8363688165461411,1.5099160150375908,1.4633139223376257,0.0996469918746332,0.2820319704866573,-1.2589762098363035,1.2204302056910403,-1.5874559918019926,1
0.1440316905772939,0.2518911078778479,0.2334320668500999,-0.8985856099383158,0.2820319704866573,-0.3081601513426716,-0.8193831940055707,-0.8875112663966895,0
-1.5868111243448242,1.373913322371673,1.1523887341525765,0.6320377128415394,-0.8847715542505659,-1.2589762098363035,-0.8193831940055707,1.5622952725218715,0
-0.894473998375977,0.5102962239430917,0.4752627687718047,0.0330981517537699,0.2820319704866573,0.6426559071509603,1.2204302056910403,0.8623505471165683,0
-0.894473998375977,1.0203063214402848,0.7170934706935089,0.2327446721163597,-0.8847715542505659,0.0087785348218723,1.2204302056910403,0.5123781844139168,0
-1.5868111243448242,1.210710091172571,1.2007548745369172,-0.0334506883670933,0.2820319704866573,-0.6250988375072156,-0.8193831940055707,-1.237483629099341,0
0.4902002535617175,-0.3193202013190088,-0.616430114189033,0.8316842332041292,0.2820319704866573,-0.9420375236717596,1.2204302056910403,-0.5375389036940379,0
0.4902002535617175,0.2178904347113679,0.2956171044871095,-0.698939089575726,-0.8847715542505659,1.2765332794800484,1.2204302056910403,-1.237483629099341,0
-1.2406425613604006,0.23149070397796,-0.0844025699612829,-1.430976330905222,0.8654337328552689,1.5934719656445924,-0.8193831940055707,0.1624058217112652,0
0.1440316905772939,0.5850977049093475,0.5581761522878171,0.3658423523580862,0.8654337328552689,1.2765332794800484,-0.8193831940055707,-0.1875665409913863,0
-0.894473998375977,-0.4213222208184471,-0.4298750012780036,-0.6323902494548628,-0.8847715542505659,0.9595945933155045,1.2204302056910403,-0.1875665409913863,0
1.5287059425149885,1.7343204579363556,1.5116800627219664,-0.5658414093339995,1.4488354952238804,1.5934719656445924,-0.8193831940055707,-0.8875112663966895,1
0.1440316905772939,-1.3529406655799865,-1.2935560795698051,0.6320377128415394,1.4488354952238804,-0.3081601513426716,-0.8193831940055707,0.1624058217112652,0
-0.2021368724071297,0.0614873381455623,0.1366997860814184,-0.0334506883670933,1.4488354952238804,1.2765332794800484,1.2204302056910403,1.21232290981922,0
1.1825373795305647,0.9795055136405104,0.8621918918465309,0.9647819134458556,0.2820319704866573,-0.9420375236717596,1.2204302056910403,-0.1875665409913863,1
-1.2406425613604006,-0.4213222208184471,-0.3538710663883254,0.0996469918746332,0.2820319704866573,-0.3081601513426716,-0.8193831940055707,0.5123781844139168,0
-0.894473998375977,1.530316418937478,1.242211566294924,1.8964656751379412,-0.3013697918819543,0.9595945933155045,1.2204302056910403,0.5123781844139168,1
-0.2021368724071297,0.5986979741759391,0.8276446487148595,-0.7654879296965893,-0.8847715542505659,0.9595945933155045,1.2204302056910403,1.5622952725218715,0
-1.2406425613604006,-0.9041317797824566,-1.2313710419327957,-0.9651344500591792,-1.4681733166191775,-0.6250988375072156,1.2204302056910403,0.5123781844139168,0
0.1440316905772939,1.435114534071336,1.4356761278322872,0.565488872720676,0.2820319704866573,0.6426559071509603,1.2204302056910403,0.8623505471165683,0
0.4902002535617175,-1.339340396313395,-1.5561151273705127,0.2327446721163597,-0.8847715542505659,0.0087785348218723,1.2204302056910403,1.5622952725218715,0
0.1440316905772939,0.8979038980409587,0.6341800871774953,0.2327446721163597,-0.8847715542505659,1.2765332794800484,-0.8193831940055707,0.1624058217112652,0
1.5287059425149885,0.5850977049093475,0.6410895358038308,-1.2313298105426322,-0.3013697918819543,-1.5759148960008476,-0.8193831940055707,0.5123781844139168,1
-0.2021368724071297,0.2654913771444394,0.081424197070743,0.299293512237223,0.2820319704866573,1.2765332794800484,-0.8193831940055707,0.8623505471165683,0
0.8363688165461411,0.2246905693446642,0.0123297108073985,0.4989400325998128,1.4488354952238804,0.6426559071509603,-0.8193831940055707,0.5123781844139168,0
0.1440316905772939,-1.6181459162785268,-1.53538678149151,0.3658423523580862,0.2820319704866573,1.5934719656445924,-0.8193831940055707,0.1624058217112652,0
-0.2021368724071297,0.7959018785415198,0.8691013404728651,1.0978795936875825,0.8654337328552689,1.5934719656445924,-0.8193831940055707,0.1624058217112652,1
0.1440316905772939,1.1019079370398364,0.813825751462191,-0.4992925692131362,1.4488354952238804,-0.3081601513426716,1.2204302056910403,-0.8875112663966895,0
-0.2021368724071297,0.4014940698103571,0.4130777311347951,0.299293512237223,0.2820319704866573,-0.9420375236717596,1.2204302056910403,-1.5874559918019926,0
-1.5868111243448242,0.564697301009459,0.6341800871774953,-0.7654879296965893,-1.4681733166191775,-0.3081601513426716,-0.8193831940055707,0.8623505471165683,0
-0.5483054353915534,0.0410869342456744,-0.2364104397406398,-2.0299158919929914,-1.4681733166191775,-1.5759148960008476,1.2204302056910403,-0.5375389036940379,0
-1.5868111243448242,-1.1897374343808846,-1.459382846601831,0.4989400325998128,0.2820319704866573,1.2765332794800484,-0.8193831940055707,1.5622952725218715,0
-0.894473998375977,1.9043238237687532,1.64295958662232,-1.430976330905222,0.2820319704866573,-1.2589762098363035,-0.8193831940055707,-0.8875112663966895,0
1.5287059425149885,-0.135716566220019,-0.0291269809506076,0.2327446721163597,-0.3013697918819543,-0.6250988375072156,-0.8193831940055707,1.21232290981922,0
1.1825373795305647,-0.9925335300153032,-0.733890740836718,-1.0982321303009055,-1.4681733166191775,-1.5759148960008476,1.2204302056910403,-0.5375389036940379,0
-1.5868111243448242,-0.1765173740197948,-0.0429458782032767,0.8982330733249925,1.4488354952238804,-0.6250988375072156,1.2204302056910403,0.5123781844139168,0
-1.2406425613604006,-0.1561169701199069,-0.1949537479826336,0.4989400325998128,1.4488354952238804,1.5934719656445924,-0.8193831940055707,-0.5375389036940379,0
-0.5483054353915534,0.5102962239430917,0.2057942723447622,-0.9651344500591792,0.8654337328552689,0.6426559071509603,-0.8193831940055707,-0.5375389036940379,0
1.1825373795305647,0.8163022824414083,0.7930974055831871,0.0996469918746332,-0.8847715542505659,0.6426559071509603,1.2204302056910403,0.1624058217112652,0
1.1825373795305647,1.9383244969352331,1.6775068297539926,-0.8985856099383158,1.4488354952238804,0.3257172209864163,-0.8193831940055707,0.1624058217112652,1
-0.2021368724071297,1.605117899903734,1.6775068297539926,0.4323911924789496,0.8654337328552689,0.0087785348218723,1.2204302056910403,-1.237483629099341,0
-0.5483054353915534,0.8027020131748168,0.8414635459675281,-0.8320367698174526,-0.3013697918819543,1.2765332794800484,1.2204302056910403,1.5622952725218715,0
1.1825373795305647,1.462315072604519,1.2629399121739269,0.4989400325998128,0.8654337328552689,-1.5759148960008476,1.2204302056910403,0.1624058217112652,1
-0.2021368724071297,-0.4689231632515186,-0.167315953477296,-1.0316832901800423,0.2820319704866573,1.2765332794800484,-0.8193831940055707,-1.237483629099341,0
1.5287059425149885,-1.692947397244782,-1.4870206411071687,0.9647819134458556,0.8654337328552689,-0.3081601513426716,-0.8193831940055707,0.1624058217112652,1
1.5287059425149885,1.169909283372795,1.4425855764586215,1.430623794291899,0.2820319704866573,0.0087785348218723,1.2204302056910403,0.1624058217112652,1
1.5287059425149885,0.952304975107326,1.0211092102522228,-0.4992925692131362,-0.8847715542505659,1.5934719656445924,1.2204302056910403,0.8623505471165683,0
-0.5483054353915534,0.0818877420454502,0.3025265531134438,0.6320377128415394,1.4488354952238804,-1.2589762098363035,-0.8193831940055707,-1.5874559918019926,0
-0.894473998375977,1.4487148033379276,1.553136754479972,-0.3661948889714096,-1.4681733166191775,-0.6250988375072156,-0.8193831940055707,-0.8875112663966895,0
0.4902002535617175,-0.1289164315867232,0.1574281319604211,-1.3644274907843588,0.2820319704866573,-0.3081601513426716,-0.8193831940055707,0.5123781844139168,0
0.1440316905772939,-0.2717192588859373,-0.0360364295769419,-0.698939089575726,0.2820319704866573,0.0087785348218723,1.2204302056910403,-0.8875112663966895,0
-0.894473998375977,-1.0605348763482627,-0.8789891619897406,-0.5658414093339995,-1.4681733166191775,0.3257172209864163,-0.8193831940055707,1.21232290981922,0
-1.2406425613604006,-0.441722624718335,-0.1811348507299651,0.299293512237223,0.2820319704866573,0.3257172209864163,1.2204302056910403,-1.237483629099341,0
1.5287059425149885,-0.5029238364179981,-0.450603347157007,2.029563355379668,-0.8847715542505659,-1.5759148960008476,-0.8193831940055707,-0.8875112663966895,0
1.1825373795305647,0.5306966278429802,0.6687273303091679,-1.0316832901800423,0.2820319704866573,-0.3081601513426716,-0.8193831940055707,-0.5375389036940379,1
1.1825373795305647,-1.1489366265811094,-1.252099387811799,0.565488872720676,-0.3013697918819543,1.2765332794800484,-0.8193831940055707,0.5123781844139168,0
0.8363688165461411,-1.3121398577802117,-1.2313710419327957,-2.2295624123555813,0.2820319704866573,0.9595945933155045,-0.8193831940055707,-1.237483629099341,0
-0.2021368724071297,-1.2169379729140684,-1.00335923726376,1.8299168350170785,0.2820319704866573,-0.9420375236717596,-0.8193831940055707,-1.237483629099341,0
0.4902002535617175,-0.7409285485833547,-0.6647962545733734,-0.0999995284879566,-0.8847715542505659,-0.9420375236717596,-0.8193831940055707,0.8623505471165683,0
1.5287059425149885,-0.7749292217498347,-0.7546190867157208,-1.6306228512678118,1.4488354952238804,-1.2589762098363035,-0.8193831940055707,1.5622952725218715,0
0.4902002535617175,0.4694954161433172,0.2403415154764342,-1.2978786506634954,1.4488354952238804,-0.3081601513426716,1.2204302056910403,-0.5375389036940379,0
-0.2021368724071297,-0.8361304334494978,-1.1208198639114448,-0.9651344500591792,0.2820319704866573,-0.9420375236717596,1.2204302056910403,-0.1875665409913863,0
-1.5868111243448242,1.31271211067201,1.4909517168429625,0.8982330733249925,-0.8847715542505659,0.3257172209864163,1.2204302056910403,-0.5375389036940379,0
0.4902002535617175,0.068287472778858,0.34398324487145,1.2309772739293088,0.2820319704866573,0.6426559071509603,-0.8193831940055707,0.1624058217112652,0
-1.5868111243448242,-0.4077219515518556,-0.2640482342459775,1.0978795936875825,0.2820319704866573,-0.9420375236717596,-0.8193831940055707,1.5622952725218715,0
1.5287059425149885,0.9795055136405104,0.7240029193198432,0.0330981517537699,0.8654337328552689,0.9595945933155045,-0.8193831940055707,-0.8875112663966895,1
-1.2406425613604006,0.2178904347113679,0.1366997860814184,-1.4975251710260853,1.4488354952238804,-0.3081601513426716,1.2204302056910403,-0.1875665409913863,0
-1.5868111243448242,-0.8157300295496098,-0.5887923196836954,-0.8985856099383158,0.2820319704866573,0.0087785348218723,-0.8193831940055707,-1.5874559918019926,0
1.5287059425149885,1.8703231506022733,1.684416278380327,-0.2330972087296831,0.8654337328552689,-0.9420375236717596,1.2204302056910403,-1.237483629099341,1
-0.5483054353915534,0.5918978395426433,0.8000068542095213,0.1661958319954964,-1.4681733166191775,1.5934719656445924,-0.8193831940055707,0.8623505471165683,0
-1.2406425613604006,-0.7885294910164262,-0.5266072820466857,-0.1665483686088198,1.4488354952238804,-0.6250988375072156,-0.8193831940055707,1.5622952725218715,0
0.8363688165461411,0.9795055136405104,0.7309123679461774,-0.4327437290922729,-0.3013697918819543,-0.9420375236717596,-0.8193831940055707,-1.5874559918019926,1
0.8363688165461411,0.5782975702760518,0.5374478064088143,0.0996469918746332,1.4488354952238804,-1.5759148960008476,1.2204302056910403,-0.5375389036940379,1
-0.2021368724071297,-1.590945377745343,-1.3971978089648216,-0.6323902494548628,0.8654337328552689,-1.2589762098363035,1.2204302056910403,0.5123781844139168,0
0.8363688165461411,1.2311104950724585,1.0349281075048913,1.4971726344127618,0.2820319704866573,0.0087785348218723,1.2204302056910403,1.5622952725218715,1
1.1825373795305647,-0.7749292217498347,-1.0655442749007695,1.0978795936875825,1.4488354952238804,-0.9420375236717596,-0.8193831940055707,0.1624058217112652,1
1.1825373795305647,1.6391185730702127,1.5254989599746351,1.0978795936875825,0.8654337328552689,-1.5759148960008476,-0.8193831940055707,1.5622952725218715,1
-0.894473998375977,-1.08093528024815,-1.1484576584167825,0.9647819134458556,-0.3013697918819543,0.9595945933155045,-0.8193831940055707,-1.237483629099341,0
0.8363688165461411,-0.2309184510861615,0.1021525429497458,-0.2996460488505464,0.8654337328552689,-1.5759148960008476,-0.8193831940055707,0.5123781844139168,0
-1.5868111243448242,1.7819214003694273,1.477132819590294,0.1661958319954964,-1.4681733166191775,-0.6250988375072156,-0.8193831940055707,-1.5874559918019926,0
-1.2406425613604006,0.0546872035122665,0.2403415154764342,0.6320377128415394,-0.8847715542505659,-0.6250988375072156,1.2204302056910403,1.5622952725218715,0
-0.2021368724071297,0.0750876074121538,0.1297903374550835,1.3640749541710353,0.8654337328552689,0.3257172209864163,-0.8193831940055707,-1.237483629099341,0
1.5287059425149885,1.1427087448396125,0.8276446487148595,0.4989400325998128,-0.3013697918819543,1.5934719656445924,-0.8193831940055707,-0.8875112663966895,1
-1.2406425613604006,1.0475068599734692,0.882920237725535,-1.8968182117512649,1.4488354952238804,-0.9420375236717596,1.2204302056910403,0.8623505471165683,0
0.1440316905772939,-0.6593269329838043,-0.333142720509322,1.1644284338084456,1.4488354952238804,-0.3081601513426716,1.2204302056910403,1.21232290981922,0
1.1825373795305647,0.9183043019408472,1.0211092102522228,-1.0316832901800423,1.4488354952238804,0.9595945933155045,-0.8193831940055707,-0.1875665409913863,1
-1.2406425613604006,1.3263123799386014,1.0487470047575609,0.565488872720676,-0.3013697918819543,-1.5759148960008476,1.2204302056910403,0.8623505471165683,0
1.5287059425149885,1.3195122453053056,1.2767588094265967,0.565488872720676,-0.3013697918819543,0.0087785348218723,-0.8193831940055707,0.8623505471165683,1
0.1440316905772939,-0.0949157584202438,0.1781564778394246,-0.8320367698174526,1.4488354952238804,-0.6250988375072156,1.2204302056910403,1.21232290981922,0
0.8363688165461411,-0.0677152198870601,-0.0774931213349487,-0.2996460488505464,-0.3013697918819543,0.9595945933155045,-0.8193831940055707,-0.8875112663966895,0
1.5287059425149885,0.925104436574143,0.9174674808572064,-0.5658414093339995,-0.8847715542505659,0.0087785348218723,-0.8193831940055707,1.21232290981922,0
0.4902002535617175,-1.6181459162785268,-1.3626505658331496,-0.5658414093339995,-1.4681733166191775,1.2765332794800484,-0.8193831940055707,1.21232290981922,0
1.1825373795305647,-0.2105180471862742,-0.1120403644666206,-1.0982321303009055,0.8654337328552689,0.0087785348218723,1.2204302056910403,0.1624058217112652,0
0.1440316905772939,0.5850977049093475,0.7792785083305185,1.6968191547753515,-1.4681733166191775,-0.9420375236717596,-0.8193831940055707,0.1624058217112652,0
0.4902002535617175,-1.6861472626114862,-1.5630245759968475,0.8982330733249925,0.8654337328552689,-0.3081601513426716,1.2204302056910403,-1.237483629099341,0
-0.2021368724071297,1.258311033605643,1.2698493608002612,-0.2330972087296831,-0.8847715542505659,-0.6250988375072156,-0.8193831940055707,1.21232290981922,0
0.8363688165461411,1.6799193808699884,1.3942194360742817,-0.4992925692131362,1.4488354952238804,-0.9420375236717596,-0.8193831940055707,1.5622952725218715,1
1.1825373795305647,1.4759153418711106,1.3734910901952777,-1.2978786506634954,-1.4681733166191775,1.5934719656445924,1.2204302056910403,-0.5375389036940379,0
-0.5483054353915534,-0.5233242403178859,-0.6095206655626981,-1.5640740111469489,0.2820319704866573,0.9595945933155045,-0.8193831940055707,0.8623505471165683,0
-0.2021368724071297,-0.1833175086530905,-0.2571387856196432,-1.0982321303009055,-1.4681733166191775,-0.3081601513426716,-0.8193831940055707,-1.237483629099341,0
-0.5483054353915534,1.4487148033379276,1.387309987447946,1.6968191547753515,-0.8847715542505659,-0.3081601513426716,-0.8193831940055707,-1.237483629099341,0
-1.5868111243448242,-1.2645389153471398,-1.0309970317690975,0.299293512237223,0.8654337328552689,0.6426559071509603,-0.8193831940055707,-1.5874559918019926,0
1.1825373795305647,-1.3733410694798744,-1.6044812677548537,-1.2978786506634954,0.8654337328552689,-0.3081601513426716,-0.8193831940055707,-0.5375389036940379,0
-0.894473998375977,-0.4485227593516308,-0.1189498130929549,0.4989400325998128,0.8654337328552689,0.6426559071509603,-0.8193831940055707,-0.1875665409913863,0
-1.5868111243448242,0.3538931273772868,0.3508926934977843,-0.4327437290922729,0.2820319704866573,1.2765332794800484,-0.8193831940055707,1.21232290981922,0
-0.2021368724071297,-0.9313323183156402,-1.141548209790448,1.430623794291899,-0.8847715542505659,1.5934719656445924,1.2204302056910403,-1.5874559918019926,0
-0.5483054353915534,-1.998953455743098,-1.728851343028873,-0.0999995284879566,-1.4681733166191775,1.5934719656445924,-0.8193831940055707,1.5622952725218715,0
-0.5483054353915534,-0.5369245095844775,-0.5058789361676823,-0.4327437290922729,0.8654337328552689,0.0087785348218723,-0.8193831940055707,-0.5375389036940379,0
0.8363688165461411,0.7143002629419695,1.0625659020102296,-0.1665483686088198,1.4488354952238804,0.9595945933155045,1.2204302056910403,0.5123781844139168,1
-1.5868111243448242,-0.747728683216651,-0.7822568812210584,-0.0999995284879566,0.8654337328552689,0.9595945933155045,-0.8193831940055707,-1.5874559918019926,0
1.5287059425149885,0.1090882805786338,0.0952430943234115,-1.4975251710260853,0.2820319704866573,-0.3081601513426716,-0.8193831940055707,-0.8875112663966895,0
-1.2406425613604006,1.0271064560735803,1.2283926690422555,1.3640749541710353,-0.8847715542505659,0.0087785348218723,-0.8193831940055707,-1.5874559918019926,0
1.5287059425149885,-1.5977455123786397,-1.5492056787441784,-0.3661948889714096,1.4488354952238804,-0.6250988375072156,1.2204302056910403,0.5123781844139168,0
0.4902002535617175,-0.6321263944506206,-0.6095206655626981,-1.1647809704217689,-0.3013697918819543,0.3257172209864163,-0.8193831940055707,-0.8875112663966895,0
-0.2021368724071297,0.7551010707417453,0.8760107890992007,1.0313307535667189,0.2820319704866573,-0.3081601513426716,-0.8193831940055707,-0.8875112663966895,1
0.4902002535617175,-1.1693370304809974,-1.100091518032441,-0.3661948889714096,-0.8847715542505659,-0.9420375236717596,-0.8193831940055707,-0.8875112663966895,0
-1.5868111243448242,1.435114534071336,1.2145737717895857,0.0996469918746332,1.4488354952238804,0.0087785348218723,-0.8193831940055707,0.1624058217112652,0
-0.894473998375977,1.659518976970101,1.4702233709639596,-1.2978786506634954,-1.4681733166191775,-0.3081601513426716,-0.8193831940055707,-1.5874559918019926,0
0.1440316905772939,-0.6865274715169879,-0.934264751000416,-0.6323902494548628,-0.3013697918819543,1.2765332794800484,1.2204302056910403,1.5622952725218715,0
-1.2406425613604006,0.537496762476276,0.7447312651988459,0.4989400325998128,-0.3013697918819543,0.3257172209864163,1.2204302056910403,-0.5375389036940379,0
1.5287059425149885,-1.2985395885136193,-1.2728277336908016,-0.5658414093339995,1.4488354952238804,1.5934719656445924,-0.8193831940055707,-1.5874559918019926,0
1.1825373795305647,-0.9109319144157524,-0.7753474325947242,-0.2996460488505464,-0.8847715542505659,-1.5759148960008476,1.2204302056910403,0.8623505471165683,0
-1.2406425613604006,-1.4481425504461292,-1.376469463085818,-1.0316832901800423,-0.3013697918819543,0.3257172209864163,1.2204302056910403,-0.8875112663966895,0
-0.894473998375977,1.4691152072378149,1.7051446242593296,1.430623794291899,1.4488354952238804,0.3257172209864163,-0.8193831940055707,-0.1875665409913863,1
-0.5483054353915534,-0.9245321836823444,-0.6924340490787112,-0.1665483686088198,0.2820319704866573,-1.5759148960008476,-0.8193831940055707,0.5123781844139168,0
