Attendance,Hours_Studied,Previous_Scores,Access_to_Resources,Parental_Involvement,Tutoring_Sessions,Parental_Education_Level,Family_Income,Exam_Score
-1.1239193342459837,-0.1628224112960958,-0.0048984478679264,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,0.3744424911473677,-1.060721191718906,65
1.214431137131016,0.5049415064154527,-0.9772088145792528,1.2885735018478053,-0.1242665388938497,-1.213934457288018,1.6642973081497967,0.285970759412303,68
-1.037313761232021,-0.4967043701518701,-0.6994058526617309,-0.1434879155968454,1.3136126598306066,-1.213934457288018,-0.9154123258550612,0.285970759412303,64
-0.6042858961622058,1.1727054241270012,-0.1437999288266873,1.2885735018478053,1.3136126598306066,2.849529398878734,-0.9154123258550612,1.632662710543512,73
0.6947976990472384,-1.1644682878634187,-1.5328147384142965,-0.1434879155968454,1.3136126598306066,0.4114510851786828,0.3744424911473677,0.285970759412303,66
-1.6435527723297614,-2.1661141644307413,0.064552292611454,1.2885735018478053,-1.5621457376183063,-0.4012416860546675,-0.9154123258550612,0.285970759412303,60
-0.1712580310923911,0.3380005269875655,-0.3521521502648286,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,-1.060721191718906,68
-0.344469177120317,0.5049415064154527,1.2452148807609216,1.2885735018478053,-1.5621457376183063,0.4114510851786828,0.3744424911473677,-1.060721191718906,68
-1.6435527723297614,-1.8322322055749671,-1.5328147384142965,1.2885735018478053,-1.5621457376183063,-1.213934457288018,1.6642973081497967,0.285970759412303,58
-0.8641026152040947,-1.1644682878634187,-0.6299551121823505,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,0.285970759412303,63
-1.5569471993157984,0.5049415064154527,0.828510437884639,-1.5755493330414962,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,1.632662710543512,65
-0.5176803231482429,-0.1628224112960958,0.4812567354877367,1.2885735018478053,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,-1.060721191718906,66
0.5215865530193126,-0.329763390723983,-0.9077580740998724,-0.1434879155968454,-1.5621457376183063,2.036836627645384,1.6642973081497967,0.285970759412303,67
1.1278255641170531,0.3380005269875655,-0.0743491883473068,-0.1434879155968454,1.3136126598306066,0.4114510851786828,0.3744424911473677,0.285970759412303,70
1.7340645752147938,-0.4967043701518701,0.064552292611454,-0.1434879155968454,-0.1242665388938497,1.2241438564120333,1.6642973081497967,-1.060721191718906,70
1.7340645752147938,-0.6636453495797573,-1.6022654788936768,1.2885735018478053,1.3136126598306066,2.036836627645384,-0.9154123258550612,-1.060721191718906,71
-0.0846524580784281,-0.6636453495797573,-0.6299551121823505,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,0.285970759412303,67
-1.1239193342459837,1.6735283624106625,0.7590596974052585,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,-1.060721191718906,67
0.7814032720612014,1.005764444699114,-0.9772088145792528,-1.5755493330414962,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,0.285970759412303,68
0.8680088450751643,0.6718824858433398,1.5230178426784435,-1.5755493330414962,-1.5621457376183063,1.2241438564120333,-0.9154123258550612,-1.060721191718906,71
-0.7774970421901317,-0.6636453495797573,-1.6022654788936768,1.2885735018478053,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,1.632662710543512,62
0.0885586879494977,-0.329763390723983,-0.1437999288266873,-0.1434879155968454,-1.5621457376183063,-0.4012416860546675,-0.9154123258550612,1.632662710543512,65
-0.344469177120317,-0.1628224112960958,-0.6299551121823505,-1.5755493330414962,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,1.632662710543512,65
1.3010367101449791,0.5049415064154527,1.314665621240302,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,0.285970759412303,73
1.0412199911030902,-0.6636453495797573,0.7590596974052585,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,0.3744424911473677,0.285970759412303,66
-0.6042858961622058,1.1727054241270012,1.5230178426784435,-1.5755493330414962,-1.5621457376183063,0.4114510851786828,-0.9154123258550612,0.285970759412303,67
-0.257863604106354,0.1710595475596783,1.0368626593227803,-0.1434879155968454,-1.5621457376183063,2.036836627645384,1.6642973081497967,0.285970759412303,68
1.560853429186868,-0.8305863290076444,-1.185561036017394,-0.1434879155968454,1.3136126598306066,-1.213934457288018,0.3744424911473677,-1.060721191718906,69
-0.5176803231482429,-0.4967043701518701,1.5924685831578238,-1.5755493330414962,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,1.632662710543512,65
0.6947976990472384,0.1710595475596783,0.7590596974052585,-1.5755493330414962,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,68
-0.8641026152040947,0.8388234652712269,-0.2827014097854482,-1.5755493330414962,-0.1242665388938497,0.4114510851786828,0.3744424911473677,-1.060721191718906,63
-1.037313761232021,-1.1644682878634187,-1.046659555058633,1.2885735018478053,-1.5621457376183063,-0.4012416860546675,0.3744424911473677,0.285970759412303,61
-1.037313761232021,1.5065873829827754,0.9674119188433998,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,0.3744424911473677,0.285970759412303,67
-0.344469177120317,0.8388234652712269,0.2729045140495953,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,0.3744424911473677,0.285970759412303,69
0.6081921260332754,2.0074103212664367,-1.3939132574555355,1.2885735018478053,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,-1.060721191718906,71
0.6947976990472384,1.005764444699114,0.2729045140495953,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,0.3744424911473677,-1.060721191718906,72
-1.2105249072599464,-0.329763390723983,0.7590596974052585,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,1.632662710543512,63
1.387642283158942,0.8388234652712269,0.8979611783640193,1.2885735018478053,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,-1.060721191718906,71
0.4349809800053495,-0.1628224112960958,-0.2827014097854482,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,0.285970759412303,66
1.560853429186868,-1.3314092672913058,-0.8383073336204918,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,-0.9154123258550612,1.632662710543512,65
1.0412199911030902,0.1710595475596783,-1.324462516976155,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,-1.060721191718906,67
-1.4703416263018354,0.3380005269875655,-1.5328147384142965,-1.5755493330414962,-1.5621457376183063,-0.4012416860546675,-0.9154123258550612,1.632662710543512,62
1.3010367101449791,1.8404693418385496,0.828510437884639,-0.1434879155968454,1.3136126598306066,0.4114510851786828,1.6642973081497967,-1.060721191718906,75
0.0019531149355348,1.5065873829827754,1.1063133998021608,-0.1434879155968454,-1.5621457376183063,-0.4012416860546675,0.3744424911473677,1.632662710543512,70
1.3010367101449791,0.3380005269875655,-1.3939132574555355,-1.5755493330414962,1.3136126598306066,0.4114510851786828,0.3744424911473677,1.632662710543512,69
-0.0846524580784281,1.005764444699114,-0.6299551121823505,-1.5755493330414962,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,1.632662710543512,67
0.9546144180891272,-0.6636453495797573,-0.2132506693060677,-0.1434879155968454,1.3136126598306066,-1.213934457288018,1.6642973081497967,1.632662710543512,70
1.214431137131016,0.5049415064154527,1.7313700641165848,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,1.6642973081497967,-1.060721191718906,69
1.6474590022008309,0.8388234652712269,-0.5605043717029701,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,0.3744424911473677,-1.060721191718906,71
-0.6042858961622058,0.5049415064154527,0.2034537735702149,1.2885735018478053,1.3136126598306066,-1.213934457288018,-0.9154123258550612,1.632662710543512,67
0.8680088450751643,1.1727054241270012,0.7590596974052585,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,0.285970759412303,74
0.3483754069913866,-0.1628224112960958,-1.324462516976155,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,-0.9154123258550612,-1.060721191718906,64
-0.344469177120317,1.3396464035548885,-0.0048984478679264,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,0.285970759412303,68
0.6947976990472384,-0.1628224112960958,1.3841163617196826,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,0.285970759412303,70
1.214431137131016,-0.1628224112960958,-0.6994058526617309,-1.5755493330414962,-0.1242665388938497,-0.4012416860546675,1.6642973081497967,-1.060721191718906,69
-0.7774970421901317,-0.4967043701518701,-0.9077580740998724,-0.1434879155968454,-1.5621457376183063,0.4114510851786828,0.3744424911473677,-1.060721191718906,62
-1.6435527723297614,-1.8322322055749671,0.1340030330908344,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,1.632662710543512,82
-0.8641026152040947,0.0041185681317912,0.4812567354877367,-1.5755493330414962,1.3136126598306066,0.4114510851786828,-0.9154123258550612,-1.060721191718906,65
0.0885586879494977,-0.6636453495797573,-0.0743491883473068,-0.1434879155968454,-0.1242665388938497,1.2241438564120333,1.6642973081497967,0.285970759412303,68
-1.2105249072599464,-0.1628224112960958,-1.1161102955380136,1.2885735018478053,1.3136126598306066,-0.4012416860546675,1.6642973081497967,0.285970759412303,65
1.7340645752147938,-0.9975273084355316,1.7313700641165848,-0.1434879155968454,-0.1242665388938497,1.2241438564120333,1.6642973081497967,-1.060721191718906,71
-0.0846524580784281,0.1710595475596783,-0.6299551121823505,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,-1.060721191718906,67
0.0019531149355348,-1.3314092672913058,-1.1161102955380136,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,64
-0.5176803231482429,-0.1628224112960958,0.6896089569258781,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,1.6642973081497967,-1.060721191718906,67
0.6947976990472384,2.0074103212664367,-1.185561036017394,-0.1434879155968454,-1.5621457376183063,1.2241438564120333,-0.9154123258550612,-1.060721191718906,69
-0.7774970421901317,0.6718824858433398,-0.6994058526617309,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,65
1.474247856172905,0.0041185681317912,0.4118059950083562,-0.1434879155968454,1.3136126598306066,0.4114510851786828,-0.9154123258550612,-1.060721191718906,71
-0.1712580310923911,0.5049415064154527,-0.0743491883473068,-0.1434879155968454,-0.1242665388938497,1.2241438564120333,-0.9154123258550612,0.285970759412303,67
-1.6435527723297614,0.0041185681317912,0.4118059950083562,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,0.285970759412303,62
1.474247856172905,-1.66529122614708,0.5507074759671171,1.2885735018478053,1.3136126598306066,-0.4012416860546675,1.6642973081497967,-1.060721191718906,69
0.2617698339774236,1.1727054241270012,-1.046659555058633,-1.5755493330414962,1.3136126598306066,-1.213934457288018,0.3744424911473677,1.632662710543512,68
-0.1712580310923911,1.1727054241270012,0.064552292611454,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,1.6642973081497967,0.285970759412303,71
-0.6908914691761688,-0.9975273084355316,0.9674119188433998,1.2885735018478053,-1.5621457376183063,0.4114510851786828,-0.9154123258550612,0.285970759412303,65
0.9546144180891272,-0.8305863290076444,-1.7411669598524375,1.2885735018478053,-1.5621457376183063,-0.4012416860546675,-0.9154123258550612,0.285970759412303,66
1.1278255641170531,1.005764444699114,1.314665621240302,-1.5755493330414962,1.3136126598306066,3.6622221701120847,-0.9154123258550612,1.632662710543512,74
-1.5569471993157984,0.3380005269875655,-0.4216028907442091,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,0.3744424911473677,1.632662710543512,64
-0.5176803231482429,0.3380005269875655,-0.7688565931411113,1.2885735018478053,-0.1242665388938497,1.2241438564120333,-0.9154123258550612,0.285970759412303,68
-0.257863604106354,0.6718824858433398,1.453567102199063,-1.5755493330414962,1.3136126598306066,-1.213934457288018,-0.9154123258550612,0.285970759412303,67
-0.4310747501342799,-0.1628224112960958,1.5924685831578238,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,1.6642973081497967,-1.060721191718906,67
1.474247856172905,0.1710595475596783,1.6619193236372043,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,1.6642973081497967,0.285970759412303,74
1.214431137131016,-0.1628224112960958,1.6619193236372043,1.2885735018478053,1.3136126598306066,-1.213934457288018,-0.9154123258550612,-1.060721191718906,70
-0.9507081882180576,0.8388234652712269,0.8979611783640193,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,0.3744424911473677,-1.060721191718906,66
0.6081921260332754,-0.4967043701518701,0.2729045140495953,1.2885735018478053,-0.1242665388938497,1.2241438564120333,-0.9154123258550612,-1.060721191718906,68
0.1751642609634607,-1.3314092672913058,1.5924685831578238,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,-0.9154123258550612,-1.060721191718906,63
-0.6908914691761688,1.6735283624106625,-0.1437999288266873,-1.5755493330414962,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,1.632662710543512,66
-1.730158345343724,0.1710595475596783,-0.9077580740998724,-0.1434879155968454,1.3136126598306066,0.4114510851786828,-0.9154123258550612,-1.060721191718906,64
-0.257863604106354,0.3380005269875655,0.6896089569258781,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,-1.060721191718906,68
0.0885586879494977,-0.1628224112960958,1.7313700641165848,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,1.6642973081497967,-1.060721191718906,68
0.1751642609634607,0.3380005269875655,-0.9772088145792528,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,-1.060721191718906,65
-1.2105249072599464,-0.6636453495797573,1.6619193236372043,1.2885735018478053,-1.5621457376183063,-0.4012416860546675,0.3744424911473677,-1.060721191718906,65
-0.1712580310923911,-0.6636453495797573,0.5507074759671171,1.2885735018478053,-0.1242665388938497,-1.213934457288018,0.3744424911473677,-1.060721191718906,64
-0.257863604106354,0.6718824858433398,1.175764140281541,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,-0.9154123258550612,1.632662710543512,67
-0.8641026152040947,-1.3314092672913058,-1.3939132574555355,-0.1434879155968454,-1.5621457376183063,0.4114510851786828,-0.9154123258550612,0.285970759412303,61
-0.6042858961622058,1.005764444699114,-1.5328147384142965,-0.1434879155968454,1.3136126598306066,1.2241438564120333,-0.9154123258550612,0.285970759412303,68
-0.5176803231482429,-1.8322322055749671,-0.6299551121823505,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,1.632662710543512,62
0.3483754069913866,0.3380005269875655,1.175764140281541,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,0.285970759412303,69
1.560853429186868,-0.329763390723983,-0.7688565931411113,-1.5755493330414962,1.3136126598306066,-1.213934457288018,1.6642973081497967,0.285970759412303,70
-1.2971304802739094,-0.4967043701518701,-0.6994058526617309,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,1.632662710543512,62
-0.1712580310923911,-0.9975273084355316,0.064552292611454,-0.1434879155968454,1.3136126598306066,-1.213934457288018,0.3744424911473677,1.632662710543512,65
-0.5176803231482429,0.3380005269875655,1.6619193236372043,1.2885735018478053,1.3136126598306066,-1.213934457288018,0.3744424911473677,-1.060721191718906,68
-1.3837360532878724,-0.4967043701518701,-0.0743491883473068,-1.5755493330414962,1.3136126598306066,0.4114510851786828,1.6642973081497967,0.285970759412303,64
-0.6908914691761688,-0.6636453495797573,-1.6022654788936768,-0.1434879155968454,-1.5621457376183063,-0.4012416860546675,0.3744424911473677,0.285970759412303,60
0.9546144180891272,-0.329763390723983,0.7590596974052585,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,0.285970759412303,69
-0.9507081882180576,0.0041185681317912,0.064552292611454,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,0.285970759412303,67
-1.1239193342459837,0.0041185681317912,-1.1161102955380136,1.2885735018478053,1.3136126598306066,-0.4012416860546675,0.3744424911473677,0.285970759412303,65
-0.5176803231482429,-1.1644682878634187,1.5924685831578238,-1.5755493330414962,-1.5621457376183063,-1.213934457288018,1.6642973081497967,0.285970759412303,64
-0.6908914691761688,0.3380005269875655,-0.5605043717029701,-1.5755493330414962,-1.5621457376183063,0.4114510851786828,0.3744424911473677,0.285970759412303,64
1.3010367101449791,-0.8305863290076444,-0.9077580740998724,1.2885735018478053,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,0.285970759412303,69
0.0885586879494977,-0.8305863290076444,-1.6022654788936768,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,1.6642973081497967,0.285970759412303,65
1.560853429186868,0.3380005269875655,1.7313700641165848,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,-1.060721191718906,70
-0.0846524580784281,0.1710595475596783,1.1063133998021608,-0.1434879155968454,-1.5621457376183063,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,67
0.1751642609634607,-0.9975273084355316,-0.6994058526617309,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,0.3744424911473677,-1.060721191718906,65
0.0019531149355348,0.1710595475596783,0.2034537735702149,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,0.285970759412303,69
1.560853429186868,0.6718824858433398,1.1063133998021608,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,1.6642973081497967,0.285970759412303,74
0.4349809800053495,0.6718824858433398,0.828510437884639,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,0.285970759412303,71
0.9546144180891272,-0.1628224112960958,1.1063133998021608,1.2885735018478053,-1.5621457376183063,-0.4012416860546675,-0.9154123258550612,1.632662710543512,71
0.0885586879494977,-0.9975273084355316,-0.1437999288266873,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,1.632662710543512,63
-0.257863604106354,2.341292280122211,0.3423552545289758,-1.5755493330414962,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,0.285970759412303,69
-0.9507081882180576,0.1710595475596783,0.3423552545289758,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,0.3744424911473677,0.285970759412303,68
-0.6042858961622058,-0.9975273084355316,-1.185561036017394,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,-1.060721191718906,63
-0.7774970421901317,0.3380005269875655,0.2729045140495953,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,66
-1.2105249072599464,0.1710595475596783,-0.4910536312235896,1.2885735018478053,-1.5621457376183063,0.4114510851786828,-0.9154123258550612,-1.060721191718906,65
-0.8641026152040947,0.1710595475596783,-0.2132506693060677,1.2885735018478053,1.3136126598306066,1.2241438564120333,1.6642973081497967,0.285970759412303,67
-0.9507081882180576,2.842115218405872,0.828510437884639,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,0.3744424911473677,-1.060721191718906,68
0.9546144180891272,-0.8305863290076444,0.2034537735702149,-0.1434879155968454,-1.5621457376183063,0.4114510851786828,-0.9154123258550612,0.285970759412303,67
-0.9507081882180576,-0.1628224112960958,1.0368626593227803,-1.5755493330414962,-1.5621457376183063,-1.213934457288018,0.3744424911473677,-1.060721191718906,62
0.1751642609634607,-0.329763390723983,-1.6022654788936768,-1.5755493330414962,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,64
-0.344469177120317,2.0074103212664367,-0.8383073336204918,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,0.285970759412303,68
1.0412199911030902,1.5065873829827754,-1.185561036017394,1.2885735018478053,-0.1242665388938497,0.4114510851786828,0.3744424911473677,0.285970759412303,72
0.6081921260332754,0.8388234652712269,-1.6022654788936768,-1.5755493330414962,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,68
-0.4310747501342799,-1.8322322055749671,-0.9772088145792528,-1.5755493330414962,1.3136126598306066,1.2241438564120333,-0.9154123258550612,0.285970759412303,63
-1.5569471993157984,1.3396464035548885,0.6896089569258781,1.2885735018478053,-1.5621457376183063,0.4114510851786828,-0.9154123258550612,-1.060721191718906,66
-0.1712580310923911,-0.9975273084355316,-1.3939132574555355,-0.1434879155968454,1.3136126598306066,0.4114510851786828,-0.9154123258550612,-1.060721191718906,63
0.7814032720612014,0.0041185681317912,0.6201582164464976,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,1.632662710543512,70
-0.5176803231482429,0.3380005269875655,-0.1437999288266873,1.2885735018478053,1.3136126598306066,1.2241438564120333,1.6642973081497967,1.632662710543512,71
1.0412199911030902,0.1710595475596783,0.6896089569258781,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,1.632662710543512,69
-1.2105249072599464,1.005764444699114,1.1063133998021608,-0.1434879155968454,-0.1242665388938497,1.2241438564120333,0.3744424911473677,0.285970759412303,69
-0.7774970421901317,0.1710595475596783,0.2034537735702149,-0.1434879155968454,1.3136126598306066,0.4114510851786828,-0.9154123258550612,0.285970759412303,66
0.7814032720612014,-1.498350246719193,0.064552292611454,-1.5755493330414962,-0.1242665388938497,-0.4012416860546675,1.6642973081497967,0.285970759412303,66
0.0019531149355348,-0.8305863290076444,0.3423552545289758,-0.1434879155968454,1.3136126598306066,-0.4012416860546675,-0.9154123258550612,-1.060721191718906,65
-0.6042858961622058,-0.9975273084355316,0.828510437884639,-0.1434879155968454,1.3136126598306066,0.4114510851786828,0.3744424911473677,0.285970759412303,67
-1.037313761232021,1.005764444699114,-0.8383073336204918,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,-1.060721191718906,66
-1.6435527723297614,-0.4967043701518701,-0.2132506693060677,1.2885735018478053,-0.1242665388938497,-0.4012416860546675,-0.9154123258550612,0.285970759412303,62
0.0019531149355348,0.5049415064154527,-0.2132506693060677,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,-0.9154123258550612,-1.060721191718906,65
-0.9507081882180576,1.3396464035548885,-1.4633639979349158,1.2885735018478053,1.3136126598306066,-0.4012416860546675,0.3744424911473677,-1.060721191718906,65
0.6947976990472384,1.8404693418385496,-0.9077580740998724,-1.5755493330414962,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,-1.060721191718906,70
-1.6435527723297614,0.3380005269875655,0.4812567354877367,-1.5755493330414962,-1.5621457376183063,2.036836627645384,-0.9154123258550612,0.285970759412303,64
1.1278255641170531,-1.3314092672913058,-0.0743491883473068,-0.1434879155968454,-0.1242665388938497,-0.4012416860546675,1.6642973081497967,0.285970759412303,67
-0.6042858961622058,-0.1628224112960958,0.7590596974052585,-0.1434879155968454,-1.5621457376183063,-1.213934457288018,0.3744424911473677,0.285970759412303,66
0.2617698339774236,-2.4999961232865155,-0.9772088145792528,-0.1434879155968454,-0.1242665388938497,0.4114510851786828,-0.9154123258550612,-1.060721191718906,61
-0.344469177120317,-0.329763390723983,0.4812567354877367,1.2885735018478053,-1.5621457376183063,-0.4012416860546675,0.3744424911473677,0.285970759412303,67
-1.4703416263018354,-1.1644682878634187,-1.3939132574555355,-0.1434879155968454,1.3136126598306066,-1.213934457288018,1.6642973081497967,0.285970759412303,62
0.2617698339774236,-0.1628224112960958,-0.4216028907442091,-1.5755493330414962,1.3136126598306066,2.849529398878734,1.6642973081497967,0.285970759412303,69
-0.5176803231482429,1.3396464035548885,1.453567102199063,-0.1434879155968454,-0.1242665388938497,-1.213934457288018,-0.9154123258550612,0.285970759412303,68
0.7814032720612014,-0.1628224112960958,1.314665621240302,1.2885735018478053,1.3136126598306066,-1.213934457288018,0.3744424911473677,1.632662710543512,72
