Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Peer_Negative,Peer_Neutral,Peer_Positive,Exam_Score,Placement
-1.1657677640582984,-1.5602716887956556,-1.5618755234959356,-0.14049903376430928,0.8217876303385581,-0.7050558070161939,1.0371252059970413,0.13229068358873303,-3.485758950919803,1.2194825678946093,1.6301694083202758,1.3356681919278244,1.5102530243409096,0.02651641438595255,2.92367990580651,1.6586709298539055,-0.7514486982973466,1.1708986794219725,1.7681925574477764,-0.08777138186399415,-0.03720918365887182,-1.5839686334080776,-0.8207170578893007,-0.9430802767143719,0.49104127702576705,0.2804736842452576,-0.513293952290501,1.2475225950861577,-0.8169767318548042,62,0
0.6721633548361304,1.2969163657696883,-0.1229556782182992,-1.5719732148326244,-1.2168593966156709,-2.0675299585536226,-0.8379712078271483,-1.3051028086241112,0.2868815698618879,1.2194825678946093,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,1.1708986794219725,0.4372511787248489,-1.0984262295846472,-0.8817891996925105,0.5148994989762825,-0.8207170578893007,0.6430612782891255,-0.548178255615647,1.446995469779169,-0.513293952290501,-0.8015886878032354,1.2240250682901004,70,0
1.173417296352793,1.2969163657696883,1.3159641670593372,-0.14049903376430928,-1.2168593966156709,-0.02381873124747946,-1.6018993764221885,1.5696841758015772,0.2868815698618879,1.2194825678946093,0.28512147995459414,1.3356681919278244,1.5102530243409096,0.02651641438595255,-0.34203470701904537,0.37745460544937487,0.740222573953035,1.1708986794219725,-1.1598784757426641,0.4729343898166425,0.24885824112671537,1.5643335651684624,1.2184467111866477,0.3258329672884261,-0.2017717447351757,1.446995469779169,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,73,0
0.8392480020083513,-0.17496838961245856,1.3159641670593372,-1.5719732148326244,0.8217876303385581,0.6574183445212349,1.106573221323863,0.13229068358873303,0.2868815698618879,1.2194825678946093,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,1.1027218680863127,0.6390694332775719,0.9504045447675599,1.214522209771069,1.2184467111866477,0.3258329672884261,-0.548178255615647,0.2804736842452576,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,69,1
0.3379940604916889,0.08477597898439089,-0.1229556782182992,-0.14049903376430928,0.8217876303385581,-0.02381873124747946,0.1343010067483574,-1.3051028086241112,0.2868815698618879,0.40903557216346226,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,1.6586709298539055,2.2318938462034166,1.1708986794219725,0.37070410978870255,1.3589879549415982,1.4408058443999956,-0.1847232118185042,1.2184467111866477,0.3258329672884261,1.530260809667181,0.8637345770122132,-0.513293952290501,-0.8015886878032354,1.2240250682901004,68,1
0.8392480020083513,-1.5602716887956556,-0.1229556782182992,-1.5719732148326244,0.8217876303385581,0.6574183445212349,0.1343010067483574,0.13229068358873303,0.2868815698618879,-1.2118584192988318,0.28512147995459414,-1.9920238893673567,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,0.37745460544937487,2.2318938462034166,1.1708986794219725,-0.8936901999980786,1.172086031048053,0.8278042198594512,-0.5345345672158975,-0.8207170578893007,1.2775179002905246,-1.2409912773765899,0.8637345770122132,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,62,0
-1.3328524112305191,0.25793889138229054,-0.1229556782182992,-0.14049903376430928,-1.2168593966156709,-0.7050558070161939,0.2731970374020011,0.13229068358873303,0.2868815698618879,-0.4014114235676847,1.6301694083202758,-1.9920238893673567,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,-0.9037617189551556,0.740222573953035,1.1708986794219725,0.6368923855332881,0.7636707158732686,1.0730048696756684,0.16508814357888912,1.2184467111866477,-0.6258519657136724,-0.8945847664961184,-0.30278720852169805,-0.513293952290501,1.2475225950861577,-0.8169767318548042,65,0
1.841755885041676,0.34452034758124034,-1.5618755234959356,-0.14049903376430928,0.8217876303385581,0.6574183445212349,1.5927093286116158,-1.3051028086241112,0.2868815698618879,-0.4014114235676847,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,1.6586709298539055,-0.7514486982973466,1.1708986794219725,-0.6940489931896395,0.7567484223957301,0.4872477617813712,-0.1847232118185042,1.2184467111866477,1.594746211291224,-0.8945847664961184,-1.4693089940556092,-0.513293952290501,-0.8015886878032354,1.2240250682901004,73,0
-1.6670217055749608,0.43110180378019014,-1.5618755234959356,-1.5719732148326244,0.8217876303385581,-0.7050558070161939,-1.5324513610953667,1.5696841758015772,0.2868815698618879,-0.4014114235676847,-1.0599264484110875,-0.3281778487197662,1.5102530243409096,0.02651641438595255,2.92367990580651,-0.9037617189551556,0.740222573953035,-0.8540448610751373,0.37070410978870255,-1.0361255882867988,-1.0043895246006198,0.5148994989762825,-0.8207170578893007,-0.6258519657136724,-0.2017717447351757,-0.8860481012886536,-0.513293952290501,1.2475225950861577,-0.8169767318548042,60,0
-1.4999370584027398,-1.0407829516019567,-0.1229556782182992,-0.14049903376430928,-1.2168593966156709,-0.7050558070161939,1.106573221323863,-1.3051028086241112,0.2868815698618879,1.2194825678946093,-1.0599264484110875,1.3356681919278244,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,0.37745460544937487,2.2318938462034166,1.1708986794219725,0.4372511787248489,1.587423639700376,1.4271835860768727,-0.1847232118185042,1.2184467111866477,1.594746211291224,0.14463476614529566,-1.4693089940556092,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,61,0
0.0038247661472472732,-0.9542014954030069,1.3159641670593372,-0.14049903376430928,-1.2168593966156709,-0.7050558070161939,-0.6990751771735046,0.13229068358873303,0.2868815698618879,-0.4014114235676847,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,1.1708986794219725,-0.427860717445054,0.1545088898498608,0.4736255034582483,-1.5839686334080776,1.2184467111866477,0.008604656287726603,-0.2017717447351757,0.8637345770122132,-0.513293952290501,1.2475225950861577,-0.8169767318548042,64,0
1.173417296352793,-0.08838693341350874,1.3159641670593372,1.2909751473040059,0.8217876303385581,-0.7050558070161939,1.0371252059970413,-1.3051028086241112,0.2868815698618879,1.2194825678946093,0.28512147995459414,1.3356681919278244,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,0.9030806612778736,-0.49618669703877855,-0.2279208001825968,0.5148994989762825,-0.8207170578893007,0.960289589289825,0.14463476614529566,-0.30278720852169805,-0.513293952290501,-0.8015886878032354,1.2240250682901004,73,0
0.3379940604916889,1.1237534533717888,-0.1229556782182992,-0.14049903376430928,0.8217876303385581,-0.7050558070161939,-1.6018993764221885,0.13229068358873303,0.2868815698618879,-0.4014114235676847,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,1.1708986794219725,0.8365335923417272,-1.7491218164732871,-1.4471129201021233,0.5148994989762825,-0.8207170578893007,1.594746211291224,1.1838542987867098,-0.8860481012886536,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,69,0
1.3405019435250136,0.34452034758124034,-0.1229556782182992,-0.14049903376430928,0.8217876303385581,-0.02381873124747946,0.4120930680556447,0.13229068358873303,0.2868815698618879,-0.4014114235676847,0.28512147995459414,1.3356681919278244,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,-0.8540448610751373,1.302363074894752,-1.181493751315112,-0.8477335538847026,-0.8843459226132909,-0.8207170578893007,1.2775179002905246,1.530260809667181,-0.8860481012886536,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,71,0
1.3405019435250136,-0.3481313020103582,-1.5618755234959356,-1.5719732148326244,-1.2168593966156709,-0.02381873124747946,-0.560179146519861,1.5696841758015772,0.2868815698618879,-0.4014114235676847,1.6301694083202758,-1.9920238893673567,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,-0.8540448610751373,-1.3595196825511033,-0.47541981660616284,-0.6638330665225397,1.5643335651684624,-0.8207170578893007,-0.6258519657136724,-1.5873977882570611,-0.8860481012886536,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,66,0
0.5050787076639097,-0.434712758209308,-1.5618755234959356,-1.5719732148326244,0.8217876303385581,-0.02381873124747946,-0.4907311311930391,0.13229068358873303,0.2868815698618879,-0.4014114235676847,1.6301694083202758,-1.9920238893673567,1.5102530243409096,0.9984801554986245,2.92367990580651,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,-1.0267843378703714,-0.9530580665563342,-0.6570219373609776,0.5148994989762825,1.2184467111866477,-0.6258519657136724,0.49104127702576705,0.8637345770122132,-0.513293952290501,1.2475225950861577,-0.8169767318548042,64,0
2.0088405322138967,-1.2139458639998564,1.3159641670593372,1.2909751473040059,0.8217876303385581,2.0198924960586635,0.1343010067483574,1.5696841758015772,0.2868815698618879,1.2194825678946093,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,-1.9174110678393914,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,-0.8540448610751373,0.6368923855332881,0.9436503462892752,1.222849711230024,-0.8843459226132909,1.2184467111866477,0.6430612782891255,0.8374477879062384,-1.4693089940556092,-0.513293952290501,1.2475225950861577,-0.8169767318548042,71,0
1.006332649180572,-0.6078756706072076,1.3159641670593372,-0.14049903376430928,0.8217876303385581,-0.02381873124747946,-1.5324513610953667,-1.3051028086241112,0.2868815698618879,1.2194825678946093,0.28512147995459414,1.3356681919278244,1.5102530243409096,1.9704438966112965,-0.34203470701904537,-0.9037617189551556,0.740222573953035,1.1708986794219725,1.3689101438308982,1.67741345490838,1.76092891499339,0.5148994989762825,-0.8207170578893007,-0.6258519657136724,0.49104127702576705,0.8637345770122132,-0.513293952290501,1.2475225950861577,-0.8169767318548042,68,1
-0.6645138225416359,0.1713574351833407,-0.1229556782182992,-0.14049903376430928,-1.2168593966156709,-0.7050558070161939,1.106573221323863,0.13229068358873303,0.2868815698618879,-1.2118584192988318,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,1.1708986794219725,-0.22821951063661486,-1.2368720991354218,-1.4062461451327541,-0.5345345672158975,-0.8207170578893007,-0.3086236547129729,1.530260809667181,0.2804736842452576,-0.513293952290501,-0.8015886878032354,1.2240250682901004,66,0
0.3379940604916889,-1.4736902325967058,-1.5618755234959356,1.2909751473040059,0.8217876303385581,-2.0675299585536226,0.7593331446897539,-1.3051028086241112,0.2868815698618879,-1.2118584192988318,-1.0599264484110875,1.3356681919278244,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,1.1708986794219725,0.10451583404411702,-0.08777138186399415,-0.4118212875447604,1.214522209771069,-0.8207170578893007,-0.6258519657136724,-0.8945847664961184,-1.4693089940556092,-0.513293952290501,1.2475225950861577,-0.8169767318548042,64,0
-0.4974291753694151,-0.9542014954030069,1.3159641670593372,1.2909751473040059,0.8217876303385581,1.3386554202899492,1.4538132979579723,0.13229068358873303,0.2868815698618879,0.40903557216346226,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,0.37745460544937487,2.2318938462034166,-0.8540448610751373,0.5703453165971416,-1.672976588220361,-1.4266795326174384,1.5643335651684624,1.2184467111866477,-0.3086236547129729,0.49104127702576705,-0.8860481012886536,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,66,0
-1.3328524112305191,-0.6944571268061575,-0.1229556782182992,-0.14049903376430928,-1.2168593966156709,0.6574183445212349,-0.560179146519861,-1.3051028086241112,0.2868815698618879,2.029929563625756,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,0.10451583404411702,-0.3854300013981589,-0.25516531682884325,1.5643335651684624,-0.8207170578893007,0.6430612782891255,1.530260809667181,0.2804736842452576,-0.513293952290501,1.2475225950861577,-0.8169767318548042,63,0
-1.6670217055749608,1.5566607343665377,-1.5618755234959356,-0.14049903376430928,0.8217876303385581,-0.7050558070161939,-0.6990751771735046,0.13229068358873303,0.2868815698618879,-0.4014114235676847,-1.0599264484110875,1.3356681919278244,1.5102530243409096,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,1.2358160059586054,1.3036096071212884,1.433994715238434,1.214522209771069,-0.8207170578893007,0.3258329672884261,-0.2017717447351757,-0.30278720852169805,-0.513293952290501,-0.8015886878032354,1.2240250682901004,66,1
1.5075865906972346,1.5566607343665377,-0.1229556782182992,1.2909751473040059,0.8217876303385581,-1.3862928827849081,0.8982291753433976,-1.3051028086241112,0.2868815698618879,1.2194825678946093,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,-0.8540448610751373,0.4372511787248489,0.19604265071509344,0.09901339957235972,-1.5839686334080776,-0.8207170578893007,-1.5775368987157707,-1.5873977882570611,-0.8860481012886536,-0.513293952290501,1.2475225950861577,-0.8169767318548042,75,0
-0.16325988102497352,-1.3005273201988061,-1.5618755234959356,1.2909751473040059,-1.2168593966156709,2.0198924960586635,-1.1852112844612575,0.13229068358873303,0.2868815698618879,0.40903557216346226,0.28512147995459414,1.3356681919278244,1.5102530243409096,0.02651641438595255,-0.34203470701904537,1.6586709298539055,0.740222573953035,1.1708986794219725,0.03796876510797065,1.0959408027951263,1.277338744522517,-1.5839686334080776,-0.8207170578893007,0.008604656287726603,-0.8945847664961184,1.446995469779169,-0.513293952290501,-0.8015886878032354,1.2240250682901004,64,0
-0.9986831168860775,0.6042647161780897,-0.1229556782182992,1.2909751473040059,0.8217876303385581,-0.02381873124747946,-0.9768672384807919,0.13229068358873303,0.2868815698618879,-1.2118584192988318,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,-0.9037617189551556,2.2318938462034166,-0.8540448610751373,-0.1616724417004685,-0.9876695339440276,-0.7796222622690868,0.8647108543736758,-0.8207170578893007,-0.6258519657136724,-1.2409912773765899,0.8637345770122132,-0.513293952290501,1.2475225950861577,-0.8169767318548042,65,0
2.0088405322138967,-1.6468531449946056,1.3159641670593372,1.2909751473040059,0.8217876303385581,-0.02381873124747946,0.3426450527288229,0.13229068358873303,0.2868815698618879,-1.2118584192988318,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.9984801554986245,2.92367990580651,0.37745460544937487,0.740222573953035,1.1708986794219725,1.5685513506393374,-0.6969332078874014,-0.7932445205922097,0.8647108543736758,-0.8207170578893007,0.6430612782891255,1.530260809667181,0.2804736842452576,-0.513293952290501,-0.8015886878032354,1.2240250682901004,68,1
1.841755885041676,-0.8676200392040571,-0.1229556782182992,1.2909751473040059,0.8217876303385581,-0.02381873124747946,-0.6296271618466828,0.13229068358873303,0.2868815698618879,-0.4014114235676847,1.6301694083202758,-0.3281778487197662,-0.6621407034999388,0.02651641438595255,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,-0.8540448610751373,0.9030806612778736,-0.004703860133529445,0.14669130370329111,0.8647108543736758,-0.8207170578893007,0.008604656287726603,1.530260809667181,0.2804736842452576,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,69,1
-0.33034452819719434,-1.2139458639998564,-0.1229556782182992,-0.14049903376430928,-1.2168593966156709,-0.7050558070161939,0.7593331446897539,0.13229068358873303,0.2868815698618879,-1.2118584192988318,1.6301694083202758,-0.3281778487197662,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,0.740222573953035,1.1708986794219725,0.10451583404411702,-0.7523115557077112,-0.6706441956841012,-1.2341572780106842,1.2184467111866477,-1.5775368987157707,0.8374477879062384,1.446995469779169,-0.513293952290501,-0.8015886878032354,1.2240250682901004,63,0
0.5050787076639097,-1.6468531449946056,-1.5618755234959356,-0.14049903376430928,-1.2168593966156709,1.3386554202899492,-1.1852112844612575,0.13229068358873303,0.2868815698618879,2.029929563625756,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,-1.5591608893595423,-0.6138656861569367,-0.5276104832913076,0.8647108543736758,-0.8207170578893007,0.960289589289825,-0.548178255615647,0.2804736842452576,-0.513293952290501,1.2475225950861577,-0.8169767318548042,63,0
-1.1657677640582984,-1.6468531449946056,1.3159641670593372,-1.5719732148326244,-1.2168593966156709,-0.02381873124747946,-0.4907311311930391,-1.3051028086241112,-3.485758950919803,-0.4014114235676847,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,0.5037982476609952,-0.6277102731120144,-0.6093440332300468,-1.5839686334080776,-0.8207170578893007,1.594746211291224,-0.548178255615647,-0.30278720852169805,-0.513293952290501,1.2475225950861577,-0.8169767318548042,58,0
0.17090941331946807,-0.7810385830051073,-0.1229556782182992,1.2909751473040059,0.8217876303385581,0.6574183445212349,1.0371252059970413,0.13229068358873303,0.2868815698618879,1.2194825678946093,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,-0.9037617189551556,0.740222573953035,1.1708986794219725,-1.2264255446788106,0.7429038354406517,1.0730048696756684,1.214522209771069,1.2184467111866477,0.960289589289825,0.49104127702576705,0.8637345770122132,-0.513293952290501,1.2475225950861577,-0.8169767318548042,67,0
-0.16325988102497352,-0.6944571268061575,1.3159641670593372,-0.14049903376430928,0.8217876303385581,-1.3862928827849081,-1.6018993764221885,-1.3051028086241112,0.2868815698618879,-0.4014114235676847,-1.0599264484110875,-0.3281778487197662,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,-1.2929726136149569,-0.6830886209323243,-0.8000556497537712,-0.1847232118185042,1.2184467111866477,-1.2603085877150713,-0.8945847664961184,0.8637345770122132,-0.513293952290501,-0.8015886878032354,1.2240250682901004,64,0
-0.33034452819719434,0.8640090847749392,-1.5618755234959356,1.2909751473040059,-1.2168593966156709,-0.02381873124747946,-1.6018993764221885,1.5696841758015772,0.2868815698618879,0.40903557216346226,0.28512147995459414,1.3356681919278244,-0.6621407034999388,-0.9454473267267194,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,-1.8253491651041278,-0.6623217404997079,-0.5548549999375539,0.5148994989762825,1.2184467111866477,0.6430612782891255,-1.5873977882570611,-1.4693089940556092,1.9482014068890596,-0.8015886878032354,-0.8169767318548042,67,0
0.5050787076639097,0.7774276285759895,-1.5618755234959356,1.2909751473040059,-1.2168593966156709,2.0198924960586635,-0.4212831158662173,-1.3051028086241112,0.2868815698618879,2.840376559356903,0.28512147995459414,-0.3281778487197662,-0.6621407034999388,0.9984801554986245,-0.34203470701904537,-0.9037617189551556,-0.7514486982973466,-0.8540448610751373,-0.960237268934225,1.4282108897169852,1.5225393943387342,0.8647108543736758,-0.8207170578893007,1.594746211291224,1.1838542987867098,0.2804736842452576,-0.513293952290501,1.2475225950861577,-0.8169767318548042,71,1
0.0038247661472472732,-0.0018054772145589292,-0.1229556782182992,1.2909751473040059,-1.2168593966156709,-1.3862928827849081,1.3149172673043286,0.13229068358873303,0.2868815698618879,-1.2118584192988318,-1.0599264484110875,-1.9920238893673567,1.5102530243409096,0.9984801554986245,2.92367990580651,1.6586709298539055,0.740222573953035,1.1708986794219725,0.1710629029802634,1.0059509875871235,0.9027266406366284,-0.1847232118185042,-0.8207170578893007,-1.2603085877150713,0.14463476614529566,-0.8860481012886536,-0.513293952290501,-0.8015886878032354,1.2240250682901004,67,0
1.3405019435250136,0.8640090847749392,1.3159641670593372,-1.5719732148326244,0.8217876303385581,0.6574183445212349,-0.004595023905286279,0.13229068358873303,0.2868815698618879,-0.4014114235676847,-1.0599264484110875,1.3356681919278244,-0.6621407034999388,0.02651641438595255,2.92367990580651,-0.9037617189551556,0.740222573953035,-0.8540448610751373,-0.29476657957276126,0.06451907464185751,0.26929162861139977,-0.8843459226132909,1.2184467111866477,-0.9430802767143719,0.14463476614529566,0.2804736842452576,-0.513293952290501,1.2475225950861577,-0.8169767318548042,70,0
-0.9986831168860775,-0.3481313020103582,-1.5618755234959356,-0.14049903376430928,-1.2168593966156709,-0.02381873124747946,-0.7685231925003265,0.13229068358873303,0.2868815698618879,1.2194825678946093,0.28512147995459414,-0.3281778487197662,1.5102530243409096,0.02651641438595255,-0.34203470701904537,0.37745460544937487,-0.7514486982973466,-0.8540448610751373,-1.3595196825511033,-1.5622198925797415,-1.7263692157261492,-0.1847232118185042,-0.8207170578893007,1.2775179002905246,0.8374477879062384,-1.4693089940556092,-0.513293952290501,-0.8015886878032354,1.2240250682901004,64,0
